created_at,q1,q2,q3,mean,stdev
2022-12-18 01:00:00,0.03970983624458313,0.22772113978862762,0.5671945810317993,0.32391983,0.32995266
2022-12-18 01:01:00,0.06191404350101948,0.22290267795324326,0.5213565230369568,0.303266,0.29475334
2022-12-18 01:02:00,0.06835789233446121,0.22525746375322342,0.4277641251683235,0.26990744,0.25353426
2022-12-18 01:03:00,0.12815821170806885,0.23045358061790466,0.3494017720222473,0.24928838,0.17669144
2022-12-18 01:04:00,0.10035854578018188,0.20517270267009735,0.36803683638572693,0.26238474,0.22732659
2022-12-18 01:05:00,0.1335587054491043,0.228407584130764,0.37749091535806656,0.27962628,0.2214149
2022-12-18 01:06:00,0.09998834319412708,0.2080807089805603,0.36035891622304916,0.25083202,0.2130136
2022-12-18 01:07:00,0.1850922740995884,0.3112943768501282,0.4288533627986908,0.31556106,0.1918744
2022-12-18 01:08:00,0.16804513335227966,0.2880215644836426,0.4003990590572357,0.2916371,0.17237373
2022-12-18 01:09:00,0.1859741359949112,0.301653116941452,0.447653204202652,0.31445277,0.18492618
2022-12-18 01:10:00,0.24083902686834335,0.4475193917751312,0.5713804662227631,0.41495246,0.20571327
2022-12-18 01:11:00,0.29006311297416687,0.4137992858886719,0.5363212376832962,0.41522866,0.1726158
2022-12-18 01:12:00,0.26377492398023605,0.4068070650100708,0.5294312387704849,0.3997065,0.1874805
2022-12-18 01:13:00,0.2034946233034134,0.3183377683162689,0.4389857351779938,0.328856,0.17182297
2022-12-18 01:14:00,0.13756731525063515,0.2949267625808716,0.4554816335439682,0.30196828,0.21000148
2022-12-18 01:15:00,0.2143816351890564,0.308147132396698,0.43082234263420105,0.33003876,0.15744643
2022-12-18 01:16:00,0.20906022936105728,0.3103879988193512,0.42075127363204956,0.32182205,0.16618906
2022-12-18 01:17:00,0.1968740038573742,0.3354081064462662,0.4813568815588951,0.3376816,0.18227786
2022-12-18 01:18:00,0.1791183277964592,0.29828639328479767,0.4035404175519943,0.30662745,0.17916875
2022-12-18 01:19:00,0.1637941412627697,0.3030092865228653,0.43274395912885666,0.29750246,0.18790233
2022-12-18 01:20:00,0.11955575831234455,0.24013448506593704,0.35605959594249725,0.24392669,0.16367528
2022-12-18 01:21:00,0.17840850353240967,0.3082754909992218,0.418898344039917,0.30703005,0.17175867
2022-12-18 01:22:00,0.14939291775226593,0.31203317642211914,0.4687023088335991,0.32372206,0.22292714
2022-12-18 01:23:00,0.28479987382888794,0.45383527874946594,0.6000908613204956,0.44243595,0.21116057
2022-12-18 01:24:00,0.22138146311044693,0.33556297421455383,0.5007719099521637,0.37338945,0.20782125
