created_at,text,author_id,username
2022-12-17 02:59:10,来週はヒムペキグランド大賞✨ 楽しみだなーん(っ ॑꒳ ॑c)ﾜｸﾜｸ  お疲れ様でした！また来週〜👋  #bananamoon,713828208198623232,Yabanjindayo413
2022-12-17 02:59:09,お疲れ様でした！ #bananamoon,3265743961,enuenuco
2022-12-17 02:59:09,バナナマン設楽さん、日村さんお疲れ様でした！  #bananamoon,2950962036,sakuranogi_m
2022-12-17 02:59:09,お疲れ様でした～！！ #bananamoon,1390604055907426304,deneperodn406
2022-12-17 02:59:08,お疲れ様でした #bananamoon,3306479629,coconutomuraisu
2022-12-17 02:59:07,設楽さん、日村さん、オークラさん、 お疲れ様でした〜👏😆 #bananamoon,1501900169867976705,Nogi46_purple
2022-12-17 02:59:06,お疲れ様でした 改めて下リスナーのみなさんには頭が上がりません #bananamoon,563206459,toaruotoko1994
2022-12-17 02:59:05,おつかれさまでした！ 受賞した皆様、 1年間本当におつかれさまでした！ おめでとうございます🎉🎉  #bananamoon,955078165252120576,karaage96th
2022-12-17 02:59:05,お疲れ様でした！ 久しぶりに寝落ちせずにリアタイできた  #bananamoon,1201796757710991360,kmbanana1
2022-12-17 02:59:04,日村さーんホコラは無いよ〜😅　 #bananamoon,2211111228,hanihani414
2022-12-17 02:59:03,来週も引き続き音楽地獄！ 設楽さん、日村さんお疲れ様でした 年内あと2回😀 #bananamoon,1228354852180262912,neWxBeAsxKMmllR
2022-12-17 02:59:02,お疲れさまでした #bananamoon,1249052250380496897,OhMyTaroH
2022-12-17 02:59:01,お疲れ様でした！！  #bananamoon,433346669,MoonsPool
2022-12-17 02:59:01,お疲れ様でした #bananamoon,1389043024190050304,pancom06042761
2022-12-17 02:59:00,#bananamoon #バナナムーンGOLD　  【今週のおしながき②】 オークラ先生とフィアーザさんがギックリ腰 魔女の一撃 来週はchelmicoがゲスト 内々紅白、2年ぶりに開催！ ヒムペキグランド大賞前週祭は洋楽SP 年間ヒロメネス大賞2022,2264308434,kurohakase8012
2022-12-17 02:58:58,お疲れ様でした！ #bananamoon,890180134749093893,yN36Jp
2022-12-17 02:58:58,お疲れ様でした〜〜〜  #bananamoon,1561350976862244867,noginogishiorin
2022-12-17 02:58:58,今週もオツカレサマデシタ！ また来週〜 ばいちょん‼️  #bananamoon #霜降り明星ANN,901417354730496000,nauman_0954
2022-12-17 02:58:57,2022年バナナムーン曲対決 設楽41 日村29 井戸田2 長谷川1 大島1 同選曲2  設楽さん選曲、大滝詠一の『ウララカ』で終わり！！  #bananamoon #大滝詠一,376904048,kazuhiro0606
2022-12-17 02:58:57,お疲れ様でした〜 #bananamoon,1555830298310414336,bananaman7190
2022-12-17 02:58:57,お疲れ様でした ヒムペキグランド大賞めっちゃ楽しみ！ #bananamoon,1076145401764315138,SJPeIawIcNqoqXy
2022-12-17 02:58:57,バナナマンのお2人お疲れ様でした！来週はヒムペキグランド大賞！寝落ちには気を付けて聴かせていただきます！ #bananamoon,1205153257309364225,KAWARAnogibay
2022-12-17 02:58:56,お疲れ様でした！  #bananamoon,1375346611094659075,p______55
2022-12-17 02:58:55,お疲れ様でしたー！  #bananamoon,1525869031269445632,pippi10a
2022-12-17 02:58:54,お疲れ様でした。  #bananamoon,1460939325160706051,amikomi07
2022-12-17 02:58:52,お疲れ様でした！  #bananamoon,1078563264043216896,saku7_hdk
2022-12-17 02:58:52,お疲れ様でした！ #bananamoon,1095672131549941765,bheSxlxl4Bx3miU
2022-12-17 02:58:52,お疲れ様でした！  #bananamoon,1181199808721113088,Rickpenguinland
2022-12-17 02:58:50,お疲れ様でした！ #bananamoon,935136652044918784,Bashi____1
2022-12-17 02:58:49,お疲れ様でした！ #bananamoon,1580505625695768576,beefchicken0613
2022-12-17 02:58:49,おつかれさまでしたー。  #bananamoon,116689792,delnopiero
2022-12-17 02:58:48,お疲れ様でした！！ #bananamoon,1407761703647936512,takosuke_nogi
2022-12-17 02:58:48,久々にリアタイした〜 お疲れ様でした  #bananamoon,1484709970918928384,anytime_shiori
2022-12-17 02:58:47,#bananamoon 終わったまた来週～お疲れ様でした,2360455976,Kimono_House
2022-12-17 02:58:46,お疲れ様でした！ #bananamoon,816005539952021504,ShotaMuto1
2022-12-17 02:58:46,今の音楽にも確実に影響を与えている、大滝詠一さんでお終い！ 今週も面白かった！また来週～ #bananamoon,1122268500,radioyaji1
2022-12-17 02:58:46,お疲れ様でした！  #bananamoon,1264739026793201664,Tai_ngz46
2022-12-17 02:58:45,おつかれさまでした #bananamoon,1153967743512633345,nohata_ho
2022-12-17 02:58:44,お疲れ様でした〜  #bananamoon,1104986122440957952,nogiryo0122
