created_at,text,author_id,username,like_count,retweet_count
2022-12-23 03:04:56,堤下さん来ないんか〜い🥛  #ナインティナインANN #岡１グランプリ,121178684,kooo0912,0,0
2022-12-23 03:04:55,今年も白熱した戦いだったな。夜中なのに笑い過ぎて身体が熱い。ミキ昴生さんの暴露から一気に火がついた気がするな。本当に面白過ぎた。優勝者の皆さん本当におめでとうございます。  ナインティナインのお二人、岡-1出場者の皆さん、スタッフの皆さんお疲れ様でした。  #ナインティナインANN,451840274,yohei201211,0,0
2022-12-23 03:04:36,おもしろかった！！ 明日も仕事なのに笑  #ナインティナインANN,225701400,erika0112,0,0
2022-12-23 03:04:32,頑張るぞー！後、スタジオで1番静かでカニゲットする伊藤さん  #ナインティナインANN  #岡1グランプリ,1595828818128048129,ran92110,1,0
2022-12-23 03:04:22,今年の岡1グランプリも最高でした！ラジオとは思えない迫力が凄かったです！今年も納得の全員優勝でした！来年は堤下さんもチャンピオンに返り咲きます様に！あとミキの漫才大好きです！！ わーわー言うとります お時間ですさようなら #ナインティナインANN,2780293458,shinonoshino,0,0
2022-12-23 03:04:16,安定に今年も岡-1面白かった！   #ナインティナインANN   #岡1グランプリ,1007297998252982272,Gk2jj1VBl8lLWpG,0,0
2022-12-23 03:04:15,あー楽しかった😆おやすみなさい☺️メリークリスマス🎄 #ナインティナインANN,1522276001266368520,rai_si_n,0,0
2022-12-23 03:04:03,岡-1グランプリ面白かった。ナイナイは現場でフォローしてやれなかったってのもあるし、自分たちもチ○カス事件経験してるからミキに優しかったな #ナインティナインANN,118733960,westttower,1,0
2022-12-23 03:04:02,わーわー言うとりますお時間ですさようなら。今年もめちゃくちゃ笑った～～～最高でした！お疲れ様でした🦀 #ナインティナインANN,69229129,chatsumi,0,0
2022-12-23 03:04:00,楽しかったー♪今年も全員素晴らしかった！国ちゃんで笑いすぎて腹イタイ🤣  #ナインティナインANN,1036440128175058945,CD781683130775,0,0
2022-12-23 03:03:56,お疲れ様でした 来週は年内最後の生放送 また来週👋 #ナインティナインANN,784321230,503227,0,0
2022-12-23 03:03:47,お疲れ様でした✨ わーわー🥳 てっきりファンファーレが鳴って紹介のザ・マミィに期待しちゃってたのにな🦀✨ #岡1グランプリ #ナインティナインANN https://t.co/CiXnrjaofw,1431033068538585088,yasashi_asoko,0,0
2022-12-23 03:03:39,#ナインティナインANN TF,1484735625987489795,SnE86gkuxiE9jQq,1,0
2022-12-23 03:03:34,みんな優勝です。  みなさん、本当にありがとうございました。  わーわーいうとります！ お時間です！ さようなら！ #ナインティナインANN,748760920067706880,littlemy_xa,3,0
2022-12-23 03:03:26,もー！ ごめんなさい、RCCさん、まじで途中でCM入れるの辞めてくれ。  せっかく良い気分でエンディングを聞いてるのに、絶対CMが入る。  コレだけはマジで嫌い。   #ナインティナインANN #RCCラジオ  #最後のCM辞めてくれ,1088335176336207873,takatom1979,4,0
2022-12-23 03:03:12,ランジャタイ国崎さんの度胸と対応力、すごかった！ 順番大事ですね…😆 #ナインティナインANN,777881531037519872,mhmh3807,0,0
2022-12-23 03:03:06,#マヂラブANN0   #四千頭身後藤 たけしさん: 「あんちゃん、 　うるさくねぇけど 　　面白くもねぇな。」 #ナインティナインANN  #岡1グランプリ,1400795716985909248,Fqsq9qMfUS41PHh,4,0
2022-12-23 03:03:00,あとはメールでイジるであろう 「出川さんのお兄さんはいくつになりましたか？」 ですねｗ  #ナインティナインANN  #来週も楽しみ https://t.co/j8cJ011ScS,1609185584,kakku99star,2,0
2022-12-23 03:02:54,はー年末の風物詩が終わった 楽しかったなぁ…  #ナインティナインANN,1298599082001231872,me84034012,3,0
2022-12-23 03:02:45,矢部「わーわー言うとおります！」 岡村「お時間です！」 矢部・岡村「「さようなら！！」」 今週のエンディングテーマ：浜田雅功と槇原敬之 / チキンライス  #radiko #stvradio #ナインティナインANN   https://t.co/wdbQRLcS11,135194443,higashi1048,0,0
2022-12-23 03:02:44,浜ちゃんの歌声はやっぱいいな。 #チキンライス  #ナインティナインANN,869847279678627841,OMqi7,11,0
2022-12-23 03:02:41,全員優勝！！岡-1グランプリめっちゃ楽しかった！ おつかれ様でしたー！ #ナインティナインANN #岡1グランプリ,1262502212418170881,Groooot_MCU,0,0
2022-12-23 03:02:38,わーわー言うとります お時間です さようなら  #ナインティナインANN  #岡1グランプリ,1228085405607555072,akawaringo0451,15,0
2022-12-23 03:02:35,今日最高に忙しいは忙しいのにこの時間ですありがとうございますほんと楽しく聞けましたこの時間だと言うのにすごく楽しくいてるのが良すぎて眠気無さすぎました｡ 本当に皆優勝！おやすみなさい！！ #ナインティナインANN,1355599398609149953,lxa_azu,2,0
2022-12-23 03:02:34,過去一かもしれんなあ #ナインティナインANN,83088997,bretin11,0,0
2022-12-23 03:02:27,https://t.co/VaChBQmZ6l 危ない、この記事見つけてなかったら送りそこねるところやった…… #ナインティナインANN,3355636013,Yupchan0,0,0
2022-12-23 03:02:26,夏ぶりにオールナイトをリアタイした！ めちゃくちゃ楽しかった！アドレナリンにより寝れなさそうです。 🦀当たるかなー？食べたいなーー。 ランジャタイはもちろん、他の皆様も面白かったし、あのわちゃわちゃ空気感が最高に好きだったー！ 岡-1開催してくれてありがとう！！ #ナインティナインANN,1497143503737868288,yjx4zWMmU98S0nt,7,0
2022-12-23 03:02:26,お疲れ様でしたー。来年も楽しみ！ #ナインティナインANN #岡1グランプリ,513050639,19romix,2,0
2022-12-23 03:02:25,えらいこっちゃ。 https://t.co/HbAUAzkliP #ナイナイ合格祈願神社 #ナインティナインANN https://t.co/j0Aj6JnMUU,121164287,kabachang,2,0
2022-12-23 03:02:20,あー、面白かった！！！  #ナインティナインANN #岡1グランプリ,1251706496301162497,MIKI_noyunolife,3,0
2022-12-23 03:02:19,わーわー笑わせといて最後はチキンライスで泣かせにくる、ずるいわ #ナインティナインANN,755657930956038145,karuki21,3,0
2022-12-23 03:02:16,お疲れ様でした！ 今からもう来年に向けての戦いは始まっていますね！ 来年こそは誰か(だけ)が優勝しますように✨  #ナインティナインANN  #岡1グランプリ,142624409,14_uZu_live,5,0
2022-12-23 03:02:12,笑い疲れました！！！  岡1グランプリアナザーストーリー楽しみに待ってます笑  お疲れ様でした＼(^o^)／  #ナインティナインANN,1092400094479933441,mr19nkh92g510ky,1,0
2022-12-23 03:02:06,浜田組長のチキンライスに乗せて岡-1大団円。 今年ホント面白かったなあ…、何気にどんどんレベルが上がってきてるよね？あっ、矢部さんは特別枠だからね…うん…w ホテイソン、数時間後ラヴィット頑張って！ わーわー言うとりますお時間ですさようなら 皆さんお疲れ様でしたー！ #ナインティナインANN,364857712,Koichi513340gg,15,0
2022-12-23 03:01:57,チキンライス改めて聴くとほんとに良い歌だなーって思う #ナインティナインANN,1105354621206200320,komeshiro96,1,0
2022-12-23 03:01:52,M-1決勝見ながら食べようと思ってた準決勝入場者プレゼントを岡-1で開けたんだけど正解だった！ 楽しかったなぁ〜 #ナインティナインANN https://t.co/jjVl1GxE7o,1516436007536668676,kirjtik,7,0
2022-12-23 03:01:52,岡-1面白かったー。結局最後まで聞いてしまった #ナインティナインANN,266030168,cmkke,1,0
2022-12-23 03:01:52,あっという間でした。過去最高の大会だったと思います。また来年も楽しみです。お疲れ様でした！  #ナインティナインANN,332911376,Yamazaki_168,2,0
2022-12-23 03:01:48,#ナインティナインANN 今回もレベルの高い素晴らしい大会でした！ アナザーストーリーで落ち込む昂生の、涙が見れるのか？ わあわあ言うとります お時間ですさようなら,1040778808201101313,t0703o,13,0
2022-12-23 03:01:47,岡村さん、矢部さん、お疲れ樣でした。レギュラー回を楽しみに待ちます。  #ナインティナインANN,14360739,kazura,1,0
2022-12-23 03:01:45,ずっと面白かった〜！お疲れ様でした  #ナインティナインANN,1485100929699303424,yuyuyuyu__yu417,2,0
2022-12-23 03:01:36,今年の岡1も最高でした！お疲れ様でした。 #ナインティナインANN,1122196552879968257,radio_tv_head,1,0
2022-12-23 03:01:34,岡-1楽しかった  #ナインティナインANN,1583868920628289536,asaithishiki,2,0
2022-12-23 03:01:34,チキンライスいいね〜！！ #ナインティナインANN,1563308518824099841,miki_3813,0,0
2022-12-23 03:01:29,やっぱり、クリスマスソングは 「チキンライス」だよねぇ…  あー笑った笑った！ #ナインティナインANN,108477713,kashiwa1424,0,0
2022-12-23 03:01:29,今年も全組最高に面白かったです！！全員優勝ということで出場者の皆さんおめでとうございます！！そしてお疲れ様でした！また来年と言いつつも、もう既に岡-1グランプリ2023は始まっている！！わーわー言うとります！お時間です！さようなら！#ナインティナインANN,1384082083178442755,simaryo_sakura,1,0
2022-12-23 03:01:26,わ〜わ〜言うとります☺️ お時間です、さよなら🐤  岡村さん、矢部さん、ミキ昴生さん、ランジャタイさん、東京ホテイソンさん、ザ・マミィさん、リスナーさん、スタッフの皆様、お疲れ様でした📻 皆様また来週、変わらずお元気にお会いしましょう💃🕺💫 #ナインティナインANN,1211731270285160448,Yoshi_Z_WPS,9,0
2022-12-23 03:01:24,お疲れ様でした。今年の岡-1も面白かった。悪いたけしさんでコーナー出来そうだけど、流石にたけしさんでやるのは無理かな。来週の出川さんも楽しみです。 おやすみなさいませ🙇‍♂️  #ナインティナインANN,869847279678627841,OMqi7,21,0
2022-12-23 03:01:22,わーわー言うとります。 お時間です。 さようなら。  いやー今年も年末の深夜に大爆笑させてもらいました。 流石岡-1はレベルの高い大会ですね！また来年の大会も楽しみです！ #ナインティナインANN,2396136842,lauthgiba,1,0
2022-12-23 03:01:22,国崎さんの破壊力を改めて思い知らされた岡-1だった。あと、カニプレのキーワードをちゃんと聞き取れずにメール送ったから合ってるか心配。わーわー。   #ナインティナインANN,119783561,odatomoo,12,0
2022-12-23 03:01:20,今宵も岡村さん、矢部さん、スタッフの皆さん楽しい時間をありがとうございました😊  ミキ昴生さん、ランジャタイ、東京ホテイソン、ザ・マミィの皆さん岡村お爺ちゃんに付き合ってくれてありがとうございました😊  リスナーの皆さんお疲れ様でした🙇‍♂️  #ナインティナインANN,1128167169265586178,yoshianCiel99,11,0
2022-12-23 03:01:19,#ナインティナインANN  エンディング曲は浜田雅功と槇原敬之『チキンライス』🎵 矢部さん「全員、優勝です❗」  わーわー言うとります❗ お時間です❗ さようなら❗  ミキ昴生さん、ランジャタイさん、東京ホテイソンさん、ザ・マミィさん お疲れ様でした❗,1279444705122476033,RN05610494,11,0
2022-12-23 03:01:18,#ナインティナインANN  ●来週は『共通テスト』のみ、生放送での出演者ならびにネタをメールで ●この後３時から #マヂラブANN0   リスナーメール『アナザーストーリーも楽しみです❗』 『きよし師匠、いかがでしたか？』 岡村（きよし師匠）さん「あまり面白くなかったわ」,1279444705122476033,RN05610494,4,0
2022-12-23 03:01:17,#ナインティナインANN  キーワードは 『東京ホテイソンたける、モテモテの学生時代を明かす』 岡村さん「記事が目についたんでね」  ここで来週ナイナイさんANN出川哲朗さん『キレフェッショナル』CM  口笛ジングルからエンディング‼️‼️ ●今週の放送はradikoタイムフリーやSpotifyポッドキャストで❗,1279444705122476033,RN05610494,2,0
