created_at,q1,q2,q3,mean,stdev
2022-01-24 15:00:00,0.09444266557693481,0.2587898075580597,0.392771415412426,0.23813988268375397,0.19663766026496887
2022-01-24 15:01:00,-0.03943036496639252,0.12316048890352249,0.34181851148605347,0.153788223862648,0.2509891390800476
2022-01-24 15:02:00,0.12178178876638412,0.23913396894931793,0.3907085359096527,0.26437097787857056,0.1989256888628006
2022-01-24 15:03:00,0.18214157223701477,0.31079521775245667,0.4579148292541504,0.323676735162735,0.20872952044010162
2022-01-24 15:04:00,0.18422260135412216,0.32428276538848877,0.4640978276729584,0.33209216594696045,0.21047058701515198
2022-01-24 15:05:00,0.19296947121620178,0.3148694932460785,0.44905927777290344,0.3253899812698364,0.19367381930351257
2022-01-24 15:06:00,0.23604219406843185,0.3469869792461395,0.476081445813179,0.35606351494789124,0.18094877898693085
2022-01-24 15:07:00,0.33403380215168,0.4603448212146759,0.5644768476486206,0.44806697964668274,0.17127689719200134
2022-01-24 15:08:00,0.2992929220199585,0.3973541557788849,0.522458016872406,0.41294583678245544,0.16304992139339447
2022-01-24 15:09:00,0.25434285402297974,0.3439931720495224,0.441957525908947,0.35526832938194275,0.15463967621326447
2022-01-24 15:10:00,0.1751902773976326,0.3001261204481125,0.4545884430408478,0.3227293789386749,0.19754958152770996
2022-01-24 15:11:00,0.15782131254673004,0.2673209309577942,0.3909613937139511,0.287124365568161,0.17409390211105347
2022-01-24 15:12:00,0.24889211356639862,0.43689775466918945,0.5472970753908157,0.4169214069843292,0.20276835560798645
2022-01-24 15:13:00,0.24442358314990997,0.3496568202972412,0.4724324196577072,0.3702199161052704,0.17758406698703766
2022-01-24 15:14:00,0.20677140355110168,0.34232522547245026,0.4860440269112587,0.35731056332588196,0.19284117221832275
2022-01-24 15:15:00,0.22209028899669647,0.3333623707294464,0.4504489004611969,0.3427891135215759,0.14338354766368866
2022-01-24 15:16:00,0.18734999373555183,0.3666803389787674,0.4797505736351013,0.34240320324897766,0.19452345371246338
2022-01-24 15:17:00,0.20787596702575684,0.3763962686061859,0.5117572247982025,0.3751167356967926,0.20034897327423096
2022-01-24 15:18:00,0.24223078787326813,0.3429727554321289,0.4406437873840332,0.34914541244506836,0.1548706293106079
2022-01-24 15:19:00,0.21420077979564667,0.3588339388370514,0.4848555326461792,0.34300848841667175,0.20286673307418823
2022-01-24 15:20:00,0.11968674138188362,0.2749244123697281,0.39561567455530167,0.2660955488681793,0.19161663949489594
2022-01-24 15:21:00,0.2032904326915741,0.3496621549129486,0.5169738531112671,0.3645745813846588,0.21612633764743805
2022-01-24 15:22:00,0.16484951972961426,0.31686824560165405,0.4605615362524986,0.31656575202941895,0.19730044901371002
2022-01-24 15:23:00,0.2321498543024063,0.40872207283973694,0.5527589917182922,0.40185606479644775,0.21282081305980682
2022-01-24 15:24:00,0.19019167125225067,0.351595401763916,0.497775062918663,0.3642794191837311,0.22610925137996674
2022-01-24 15:25:00,0.17610637843608856,0.32112088799476624,0.4512805640697479,0.3173208236694336,0.1735159456729889
2022-01-24 15:26:00,0.23922346532344818,0.34916749596595764,0.496248334646225,0.3642820119857788,0.17396460473537445
2022-01-24 15:27:00,0.2134699821472168,0.3566480726003647,0.48046066612005234,0.3506706953048706,0.18093973398208618
