created_at,words
2023-01-15 10:00:00,"['安住', 'さん', '中澤', 'さん', 'スタッフ', 'みなさん', '安住', 'さん', 'nichiten', '安住', '年始', 'まり', '今年', '一年', '毒', '吐き', '苦笑い', '日曜', '朝', '楽しま', 'せ', 'いただき', '局長', '待遇', '大復活祭', 'おはよう', 'ござい', '定期', 'amp', '強制', '安住紳一郎の日曜天国', 'なう', 'ズン', 'ハッハズンハッズンハッハズンハッズンハッハズンハッ', 'ざざます', '安住アナ', '中澤', 'さん', '日天', 'スタッフ', '皆さん', 'おはよう', 'ござい', 'よつ葉乳業', '様', '自粛', '期間', '時', 'よう', 'リアタイ', '復活', 'し', 'テンテレンテテテンテレンテテテンテレンテンテレン', '安住紳一郎の日曜天国', 'ラジオ', 'ざいますにちです', '局長', '明けましておめでとうございます', '安住', '氏', 'コロナ', '明け', '局長', '待遇', 'あけましておめでとうございます', 'おは', 'ござい', '安住', 'さん', '中澤', 'さん', '無事', '復帰', 'さ', 'れ', 'よかっ', '安住紳一郎の日曜天国', 'ラジオ', 'みなさん', '局長', '待遇', '安住', 'さん', '中澤', 'さん', '帰り', 'なさい', '私たち', '王様', '鼻声', '祝', '安住', '氏', '復帰', 'ell', '地獄', '使者', '安住', 'さん', '中澤', 'さん', '王の帰還', '明けましておめでとうございます', 'm', 'm', '安住アナ', '今年', 'アズミン', '今年', 'よろしくお願いします', '最初', '分', '小堀勝啓', 'さん', 'ラジオ番組', '聞い', '安住紳一郎の日曜天国', '移動', 'し', '体調', '声', 'ガラガラ', '鼻声', '局長', '待遇', '喉', '大変', '安住', 'さんず', 'ごい', '鼻声', '安住アナ', '中澤', 'アナ', 'おはよう', 'ざいますそしておかえりなさいませませ', 'ニチテン', '開始', '局長', '待遇']"
2023-01-15 10:01:00,"['安住紳一郎の日曜天国', 'はじ', '昨日', 'キャス', '声', '調子', '戻っ', 'て', 'よう', '安住紳一郎の日曜天国', 'ラジオ', 'あずみ', 'さん', '帰り', 'なさい', '安住', 'さん', '声', '安住', 'さん', '無理', 'さら', '今年', 'よろしくお願いします', '局長', '風邪声', 'よつ葉乳業', '時', 'お知らせ', 'し', '安住', 'さん', '帰り', 'なさい', '局次長', '戻っ', 'こ', 'られ', '嬉しい', '良かっ', 'よぉ', '心配', 'し', 'て', '安住', 'さん', '今回', '新型コロナウイルス', 'ノド', '影響', '残る', 'ん', 'コロナ', '復帰', 'し', 'よかっ', '安住', 'さん', '後遺症', 'ある', '油断', 'し', '病み上がり', '局長', '待遇', 'ユミタソ', 'おはよう', 'ござい', '鼻声', 'ラジオ', '余計', '声', '調子', 'いまいちな', 'の', '分かる', '復活', '安住紳一郎', 'ハジマタ', '安住', 'さんま', '若干', '声', '調子', '悪い', '安住', 'さん', '鼻声', '病み上がり', '声', '大事', 'なさっ', 'ください', '安住', 'さん', 'コロナ', '復帰', '若干', '鼻声', '局長', '待遇', '安住紳一郎の日曜天国', 'ラジオ', '遅', 'め', '年始', 'ご挨拶', '局長', '今年', 'よろしくお願いします', '声', 'おかしい', '局長', '待遇', 'お出まし', '今年', 'よろしくお願いします', '鼻声', '早く', '治る', 'いい', '安住', 'さんま', '鼻声', '自愛', '下さい', '祝', '副部長', '復帰', '安住', 'さん', '中澤', 'さん', 'スタッフ', 'みなさん', 'モ', 'みなさん', '日曜日', '朝', 'お迎え', '安住紳一郎の日曜天国', 'ラジオ', '安住', 'さん', '安住', 'さん', '声', '鼻声', '鼻声', '白い巨塔', '最初', 'やつ', '鼻声', '鼻声', 'ちっく', '安住', 'さん', '声', 'おかしい', '大事', '安住', 'さん', '声', '変わっ', '声', '調子', '悪', 'そう', '始まっ', '局長', '声本', '調子', '大事', '安住', '氏', '今年', 'お願い', 'し', '声', 'かれ', 'てる', '鼻声', '例え', 'わから', '鼻声', 'ユミタソ', 'おはよう', 'ござい', '安住', '総合', '編成', '本部', 'アナウンス', 'センタ', '局長', '待遇', 'エキスパト', '職', 'アナウンサ', '聴け', 'て', '見る', '声', '本調子', 'な', 'さ', '無理', 'さら', '東野英治郎', 'さん', 'w', '安住', 'さん', 'ユミタソ', 'おはよう', 'ござい', 'イメジ', 'し', 'にくい', 'アズミン', '声', '安住紳一郎の日曜天国', 'ラジオ', 'おは', 'ござい', '鼻声', '引きずっ', 'てる', '安住', 'さん', '父ちゃん', '情けなく', 'お父さん', '安住', 'さん', '鼻声', '大事', 'なさっ', 'ください', '安住', 'さん', '鼻声', '声', 'おかしい', '局長', '待遇', '私', 'コロナ', '昨日', '夜', '発熱', 'ピク', '過ぎ', 'よう', '声', '調子', '戻っ', 'て', 'の', 'ネタ', 'する', '人', 'www', '私たち', '王様', '安住紳一郎', 'テレビ', '総合', '編成', '本部', 'アナウンス', 'センタ', '局長', '待遇', 'エキスパト', '職', 'アナ', '中澤', 'さん', '大映', '白い巨塔', '出', 'いる', '東野英治郎', 'さん', 'よう', '笑', '今朝', 'アレクサ', '調子', '悪い', '安住', '氏', '鼻声', '復帰', '帰り', 'なさい', '声', '辛', 'そう', 'あれ', '声', '変', '大丈夫', '声', '本調子', 'の', 'わかる', '水戸黄門', 'あずみん', '安住', '氏', '週間', 'ぶり', '今年', 'よろしくお願いします', 'いま', 'し', 'てる', '風呂', '入っ', '部屋', '掃除', 'し', '朝ごはん', '焼きそば', '安住紳一郎の日曜天国', 'ラジオ', '安住', '氏', '若干', '鼻声', '局長', '待遇', '東野', '親子', '鬼籍']"
2023-01-15 10:02:00,"['安住', 'さんま', '声', '心配', 'し', '安住', 'さん', '帰り', 'なさい', 'オハヨウゴザイマス', '初代', '黄門', '様', '馴染み', '水戸黄門', '時代', 'わから', '今週', 'お願い', '申し訳', 'あり', '人', '日天', '犯罪', 'まがい', '嫌', 'がら', '公言', 'し', 'いる', '酷', 'い人', '通報', 'ブロック', '協力', '宜しく', 'お願い', 'し', '物真似', 'し', 'いただい', 'の', '若い', '分かり', '東野英治郎', 'さん', '黄門', 'さま', 'イメジ', '東野英治郎', 'みたい', '声', 'w', '局長', '帰り', 'おはよう', 'ござい', '超絶', '鼻声', '局長', '待遇', '中澤', 'さん', '鼻声', 'みたい', '声', '辛', 'そう', '鼻声', 'いう', '鼻', '詰まっ', '風', '週', 'しんどく', 'の', '安住', 'さん', '帰り', 'なさい', '今年', 'よろしくお願いします', '本調子', 'な', 'さ', 'そう', '声', '安住', 'さん', '大事', 'し', 'ください', '安住', 'さん', '鼻声', '今日', '一日', '東野英治郎', 'やろう', 'w', '鼻声', '大事', '東野英治郎', '東野', '英二郎', '安住', 'さん', '復帰', 'てつや', 'さん', 'neo', 'さん', '龍', '君', '鼻声', '取れ', '局長', '待遇', '鼻声', '安住', '氏', 'ガッツリ', '鼻声', '安住紳一郎', 'アナ', 'ニュスキャスタ', '復帰', '三谷幸喜', 'さん', '安住', 'さん', 'モノマネ', '声', '怖い', 'カタカナ', '0', '文字', 'っ', '安住', 'ロボ', 'w', '安住', 'さん', '安住', 'さん', '声', '鼻声', '東野英治郎', '白い巨塔', '安住', '氏', '鼻声', '安住', 'さん', '大丈夫', 'かいな', '安住', 'さん', 'ハナ声', '安住', 'サン', '安住', 'さん', '中澤', 'さん', '皆さん', 'おはよう', 'ござい', '安住', 'さん', 'あずみん', '帰り', 'おはよう', 'ござい', 'o', '今年', '安住', 'さんま', '声', '掠れ', 'てる', '思っ', '鼻声', 'おはよう', '鼻声', '安住', 'さん', '帰り', 'なさい', '東野英治郎', '笑', '安住', '氏', '鼻声', '例え', '古', 'すぎ', '笑', '安住', 'さん', '復帰', '良かっ', '若い人', '置い', 'けぼり', 'ラジオ', 'w', 'おは', 'ござい', 'radiko', '流れる', 'の', '遅れ', '鼻声', '安住アナ', '鼻声', '安住', '氏', '局長', '待遇', '安住アナ', '新年', '鼻声', '心配', '安住', 'さん', '今年', 'よろしくお願いします', '局長', '待遇', '日曜天国', '復帰', 'あら', '声', '咳', 'し', '一人', 'おどけ', '痛し', 'い', '若く', 'わから', '東野', '栄次郎', 'さん', 'わかり', '東野英治郎', 'さん', 'ふう', '声', '安住', 'さん', '明けましておめでとうございます', '無理', 'しない', '水戸黄門', 'できる', 'の', '安住', 'さん', '確か', '鼻声', '局長', '待遇', '殿', '変わり', 'あっ', '喋る', 'の', '辛', 'そう', '東野英治郎', 'さん', '確か', '鼻声', 'っぽい', '声', '心配', '鼻声', '一', '外科', '部長', '安住紳一郎', 'おはようさん', '安住', 'さん', '明けましておめでとうございます', '安住', '氏', '安住', '氏', 'ユミタソ', 'おはよう', 'ござい', '今日', 'よろしくお願いします', '安住', '氏', '体調', '回復', 'さ', 'れ', '良かっ', '今年', 'よろしくお願いします', 'ぇ', 'ww', '帰り', 'なさい', '安住', 'さん', '中澤', 'さん', '局長', '帰り', 'なさい', '胃腸炎', '寝込ん', 'いる', '筈', '娘', '布団', 'くるまり', '目', '見開い', 'ラジオ', '凝視', 'し', 'い', '唐沢', '財前', '世代', '安住', 'さんま', '声', '辛', 'そうだ', '例え', 'わから', '笑', '安住', 'さん', '横浜', '曇天', 'あけおめ', '0', 'おは', 'ござ', '週間', 'ぶり', '局長', '待遇', '今年', 'よろしくお願いします', '東野英治郎', 'モノマネ', '鼻声', 'モノマネ', 'ハマる', '局長', 'ww', '本日', '安住', '英治郎', '日曜天国', 'お送り', 'し', 'おり', '安住', 'さんま', '鼻声', 'みたい', '物', '昔', '白い巨塔', '東野英治郎', 'さん', 'よう', '東野英治郎', 'さん', 'モノマネブム', '砂鉄', 'さん', '青木理', 'さん', '似', '笑', '白い巨塔', '田宮二郎', 'ガラガラ', '声', 'ボヘミアン', '派', '安住', 'さん', '声', 'つら', 'そう', '安住紳一郎の日曜天国', 'ラジオ', 'だっし', 'おる', 'ないっ', '確か', '安住', 'さん', '声', '鼻声', '鼻声', '余す', 'ところ', 'なく', '活用', '東野英治郎', 'いう', '水戸黄門', '思いつか', '安住', 'さん', '喉', '調子', '良く', '今日', '聞く', '期間限定', '若者', '放置', 'モノマネ', '続く', 'かいっ', '鼻声', '安住', '氏', '鼻声', 'ムリ', 'しない', 'えいじろ', '白い巨塔', '隠居', 'じゃなくて', '鼻声', '二人', 'そろっ', 'よかっ', 'よかっ', '水戸黄門', 'みのもんた', 'ダンシングオルナイト', '歌っ', 'ください', '局長', '待遇', 'ものすごい', '鼻声', 'それ', '面白い', 'w', 'the', 'いる', 'ん', '安住', 'さんま', '声', '本調子', '所', '王', 'わからん', 'かすれ', '声', '活かし', '東野英治郎', 'モノマネ', 'する', '安住', '局長', 'おはよう', 'ござい', 'www', '局長', 'あけましておめでとうございます', '今年', 'よろしくお願いします', '大変', '状況', '炎上', 'し', 'らし', '安住', 'さん', 'www', 'ものまね', 'スタト']"
2023-01-15 10:03:00,"['安住アナ', '帰り', 'なさい', '声', '本調子', '局長', '待遇', '殿', '声', '本調子', 'ない', '昨夜', 'では', '分から', '音声', '伝わる', '安住', 'さん', '声', '鼻声', '安住紳一郎の日曜天国', 'ラジオ', '安住', 'さんま', '声本', '調子', '大丈夫', '安住紳一郎の日曜天国', 'ラジオ', '東', '教授', '唐沢', 'さん', 'バジョン', '石坂浩二', 'さん', '役', '東野', 'さん', '週', 'ぶり', 'の', '安住', 'さん', '休め', 'の', '良かっ', '普段', '働き', '過ぎ', 'よね', '安住紳一郎の日曜天国', 'ラジオ', 'ラジオ', '聞く', '声', '違和感', '聞き取り', '安住', '安住', '氏', '鼻声', '私', 'コロナ', 'なっ', '時', '一', '週間', '位', '体調', 'しんどかっ', '水戸黄門', '出', 'こ', 'の', 'すげ', '期間限定', 'ものまね', 'ブム', '喉', '調子', '悪い', 'の', '利用', 'し', 'モノマネ', 'する', '安住', 'さん', '水戸黄門', '白い巨塔', '東野英治郎', 'わから', 'ダンシングオルナイト', '分かっ', 'w', 'ラジオ', '聴く', '声', '違和感', 'あり', '東野英治郎', '化', '松の内', '過ぎ', '安住', 'さん', '明けましておめでとうございます', '似', 'てる', 'わからん', 'わからん', '安住', 'さん', 'コロナ', '普通', '風邪', '違っ', '声', '戻ら', '声', '違う', '感じ', '白い巨塔', '東野英治郎', 'モノマネ', '初代', '黄門', '様', 'なく', '若い', 'イメジ', 'でき', '安住', 'さんま', '商売道具', '声', '安住', 'さん', '帰り', 'なさい', '安住アナ', '復帰', '今年', 'お願い', '致し', '確か', '鼻声', 'おだいじに', '安住', 'さん', '鼻声', '年末', '振り返り', 'やり', 'そう', '似', 'て', '物真似', 'www', '黄門', '様', '似', 'てる', '安住アナ', '帰り', 'なさい', '声', '調子', 'よろしく', 'よう', 'gtlt', '安住', 'さん', 'ラジオ', '余計', '鼻声', 'の', '分かり', '治り', 'よう', '大事', '黄門', '様', 'w', '安住', 'さん', '鼻声', '誰', '分から', '笑', '白い巨塔', '押す', '東野英治郎', 'さん', '私', '中', '黄門', '様', 'ん', '安住紳一郎の日曜天国', 'ラジオ', '鼻声', '大事', 'し', 'ください', '安住アナ', '0', '無理', 'なさら', 'よう', '安住', 'さん', '帰り', 'なさい', '鼻声', '元気', 'そう', '良かっ', '喉', '違和感', '東野英治郎', 'みたい', '喋り', '方', 'ブム', 'なっ', 'いる', '局長', '待遇', 'ラジオ', 'もうじゃ', 'ない', 'の', '安住', 'さん', '声', '無理', 'し', 'ください', '安住', 'さん', '声', '辛', 'そう', 'モノマネ', '分からん', '鼻声', '東野英治郎', 'さん', 'モノマネ', 'ハマっ', 'いる', '安住', '氏', '鼻', '詰まっ', 'いる', '東野英治郎', 'ものまね', '凝っ', 'いる', '副部長', '白い', '巨', '安住', 'さん', '安住紳一郎の日曜天国', 'ラジオ', '日', '水戸黄門', '喉', '辛', 'コロナ', '後遺症', 'ありません', 'よう', '中澤', 'アナ', '優しい', '古い', 'ネタ', '東野', 'さん', '高い', '声', '期間限定', 'www', '水谷豊', 'さん', '似', 'てる', '鼻声', '復帰', '直後', '比べる', '戻っ', 'き', 'よかっ', '東野英治郎', '古い', '例え', 'w', 'コロナ', '明け', '鼻声', '安住', '氏', '白い巨塔', '東野英治郎', 'さん', 'みたい', '喋り', '声', '東野英治郎', 'さん', 'モノマネ', 'マイブム', '水戸黄門', '方', 'わから', 'やる', 'の', 'wwww', '安住', 'さん', '声', 'コロナ', 'なめ', 'あか', '序の口', 'ピク', '過ぎ', 'の', '信じ', '私たち', '王様', '白い巨塔', '田宮二郎', '版', 'w', '安住', '氏', '帰り', 'なさい', 'みんな', '待っ', '東野', '英治', '路', 'w', '安住紳一郎の日曜天国', 'ラジオ', 'アズミ', 'くん', '財前', 'くん', 'by', '安住', '局長', '待遇', 'やる', 'w', '元ネタ', '東野英治郎', 'お気に入り', 'よう', 'w', 'ザイゼンクン', '安住', 'さん', 'ざいますそしておかえりなさいよかったよかった', '安住アナ', '週間', 'ぶり', '復帰', '鼻声', '安住紳一郎の日曜天国', 'ラジオ', '安住アナ', '新型コロナ', '陽性', '復帰', '今年', '初登場', '鼻声', '東野英心', 'さん', '風', '安住', 'さん', '復帰', '声', '違う', '東野英治郎', '古い', 'www', '安住', 'さんま', '鼻声', 'ラジオ', '安住', 'さん', '声', '良かっ', '一', '外科', '部長', 'モノマネ', '気に入っ', 'ちゃっ', 'w', '無理', 'し', 'ていいん', '去年', '帯番組', '疲れ', 'て', 'ん', '休ん', '思っ', 'ねだろ', '笑', '発熱', 'パタン', '私たち', '王様', 'シン', '殿', '続く', 'ものまね', 'タイム', '笑', '口調', '似', 'てる', '声', '居島一平', 'さん', 'みたい', 'ブム', 'w', '東野英治郎', 'モノマネ', 'こと', '帰り', 'なさい', '局長', '待遇', '急', 'モノマネブム', '到来', '東', '教授', '白い巨塔', '声', '枯れ', 'てる', '時', '飛ば', '豚', 'ただ', '豚', '東野英治郎', 'さん', '初代', '黄門', '様', '安住', 'さん', 'ラジオ', '鼻声', 'の', '分かる', 'コロナ', '色', '症状', '長引く', 'の', '赤', '珠緒', 'さん', 'みのもんた', 'さん', 'ダンシングオルナイト', '見', 'こと', 'ない', '東野英治郎', 'さん', '言っ', '最初', '出る', '水戸黄門', 'そこ', '選ぶ', 'の', 'いって', '鼻声', '安住', 'さん', '何', '声', '変', '笑', '安住紳一郎の日曜天国', 'ラジオ', '安住', 'さん', 'ふっかつ', '苦し', 'そう', '安住', 'さん', '鼻声', '俺', '月', 'やっ', 'から咳', '続く', 'の', '元', 'わから', '言え', 'ん', '安住紳一郎', 'さん', '笑', '安住アナ', '今', 'でき', 'ものまね']"
2023-01-15 10:04:00,"['かい', '笑', '鼻声', '喉', '大事', '白い巨塔', '唐沢寿明', '平成生まれ', '東野英治郎', 'モノマネ', 'マイブム', 'w', '続く', 'w', 'ネット', '記者', '記事', '書こ', '待ち構え', 'いる', '復帰', '早', 'モノマネ', '続く', '映画', '白い巨塔', '続く', 'wwwww', '安住', 'さん', '私', '熱', '上がり', '度', '二', '日', '続く', 'w', '似', 'て', '続く', 'ガッツリ', '熱', '出', 'しまっ', '東野英治郎', '乙女座', 'ひと', 'い', 'ダイエ', 'じゃなくて', '大映', 'ゆみ', 'タン', 'つづく', 'ツッコミ', 'おもしろい', 'w', 'テレビ', '時', '感じ', '確か', '東野英治郎', '風味', '田宮二郎', 'ver', '白い巨塔', 'わから', '安住', 'さんま', '鼻声', '無理', 'し', 'ください', '続く', '朝', '飛ばし', 'www', '聞い', 'てる', 'ほう', '白い', 'わかる', '私', '声', '枯れ', '時', 'リリ', 'さん', 'モノマネ', 'し', 'て', '余計', '声', '枯れ', '安住', 'さん', 'あけましておめでとうございます', '褒め', 'られる', '続ける', '気', 'w', 'わかり', 'づらい', '安住', 'さん', '風', '誰か', '安住', 'さん', '声', '本調子', '大事', '田宮二郎', 'さん', '白い巨塔', '撮っ', 'てる', '時', 'ボロボロ', 'みたい', 'クランクアップ', '後', 'なくし', '猟銃', '自ら', '命', 'わかる', '人', '何', '人', '居る', 'オレ', 'わかる', '笑', '東野英治郎', '続く', 'ww', '安住', '氏', '声', '本調子', 'ない', '喋る', 'の', '仕事', '大変', '転ん', 'ただ', '起き', '東野英治郎', 'さん', 'モノマネ', 'わかる', '人', 'どれ', 'いる', 'の', '隠居', '様', '言い', 'なる', 'あらら', '安住', 'さん', '声', '聴け', '嬉しい', 'はやく', '元通り', 'なり', 'よう', '唐沢', '版', '白い巨塔', '知っ', 'てる', '田宮', '版', '白い巨塔', '知ら', '世代', '朝', '番組', '分から', '鼻声', '無理', 'ない', 'よう', '安住紳一郎の日曜天国', 'ラジオ', '小沢', '榮太郎', 'の', 'あらら', '声', '違う', '安住', 'さん', '声', 'しわがれ', 'いる', 'よう', '東野英治郎', '安住', 'さん', '帰り', 'なさい', '鼻声', '東野', '英次郎', 'さん', '似', 'いる', '笑', '安住', 'さん', '復帰', '万全', '状態', 'なる', '無理', 'さら', 'ください', '高熱', 'うかされ', '局長', '待遇', '元祖', '白い巨塔', '続く', '笑', '一', '外科', '部長', 'わかり', '私', '喉', 'やら', 'れる', 'ドラえもん', 'モノマネ', 'し', 'みのもんた', 'さん', 'もんたよしのり', 'さん', '鼻声', 'モノマネ', 'する', '局長', '待遇', 'w', 'よかっ', '鼻声', '回復', 'さ', 'れ', '安住', 'さん', '田宮', '版', '白い巨塔', 'リアルタイム', '見', 'い', '方', 'あずみん', '物まね', '論評', 'www', '東野', '英次郎', 'モノマネ', '連呼', '東野英治郎', '水戸黄門', '知ら', '安住', 'さん', '復帰', '風邪声', '利用', 'し', '東野英治郎', 'モノマネ', 'マイブム', 'w', '今', '感染経路', '特定', 'し', 'わか', 'モノマネ', 'わか', '続ける', 'かいっ', '鼻声', '楽しむ', '安住アナ', '元祖', '白い巨塔', 'モノマネ', '東野', 'えい', 'じろう', 'さん', '水戸黄門', '人', '新型コロナ', '破壊力', 'はんぱ', '声', '聞く', '続く', 'かいっ', '笑', '似', 'w', '度', '台', '日', '中', 'きつい', '無理', 'せ', '曲', '過去', '音源', '多め', 'やれ', '良い', 'の', '帰り', 'なさい', '安住', 'さん', '鼻声', '大事', 'し', 'ください', '度', '0', '日', 'つらい', '昨日', '度', '台', '0時', '間', '出', '辛かっ', '安住', 'さん', '鼻声', '無理', 'し', 'ください', '黄門', '様', '方', '似', 'ねよ', '笑', '引っ張る', 'w', '度', '高かっ', 'リスナ', 'おろか', 'スタッフ', 'さん', '置いてきぼり', '安住', 'さん', 'モノマネ', '走り', 'っぷり', '見守る', '局長', '待遇', '東野英治郎', 'モノマネ', '似', 'てる', '似', 'て', '検証', 'でき', 'ユミタソ', '局長', '待遇', '鼻声', '活かし', 'モノマネ', '鼻声', 'エンジョイ', '東野英治郎', 'w', '安住', 'さん', '同じく', '療養', '復帰', '中居', 'さん', '再会', '白い巨塔', '東野英治郎', 'さん', '東', '教授', 'モノマネ', '安住', 'さん', 'マイブム', '似', 'てる', '似', 'てる', 'ww', '数', '重ねる', '感じ', 'なっ', 'くる', '急', '白い巨塔', 'バズ', 'かね', '度', '超え', 'ココリコ', '田中さん', '熱', '低かっ', 'コロナ', '危ない', '安住', 'さん', '似', 'てる', '思っ', 'ん', 'by', '安住', '局長', '待遇', '安住紳一郎', 'モノマネ', '天国', 'お送り', 'し', 'い', '東野英治郎', 'さん', '水戸黄門', '方', 'w', 'コロナ', '以前', '無理', '来', 'ん', '声', '本調子', 'な', 'さ', 'そう', '安住', 'さん', '似', 'ワンチャン', '初代', '黄門', '様', 'でき', 'そう', '古', 'すぎ', '分からん', '局長', '待遇', '声', '枯れ', 'いる', 'あと', '初代', '白い巨塔', '渡辺岳夫', '先生', '劇伴', '素晴らしい', 'モノマネ', '自画自賛', '白い巨塔', '知ら', '黄門', '様', '必死', '思い出す', '出来れ', '水戸黄門', '真似', 'お願い', 'し', 'モノマネ', '出る', 'たび', 'わかん', 'リアル', '声', '出して', '突っ込ん', 'いる', '後遺症', '影響', '鼻声', '出来る', '物真似', 'シリズ', '始まる', '喉', 'つら', 'そ', '楽し', 'そうだ', 'いっか', 'w']"
2023-01-15 10:05:00,"['安住', '氏', 'コロナ感染', 'ラジオ', '復帰', '鼻声', 'あずみん', '鼻声', '可愛い', '鼻声', '安住アナ', '東野英治郎', '物まね', 'ブム', '中', 'w', '古い', '代打', '思っ', '本人', '安住', 'さん', '帰り', 'なさい', '無理', 'さら', 'ドラマ', '見', 'て', 'ごめんね', '安住', 'さん', '安住', 'さん', 'あけましておめでとうございます', '鼻声', 'すごい', 'あと', 'み', 'み', '軽症', '情報', 'あり', '度', '出', 'ん', '別人', 'みたい', '東野', '局長', '待遇', '東野英治郎', 'さん', '憑依', '安住', 'さん', '渋', 'すぎる', '似', 'てる', '気', 'し', 'き', 'コロナ', '明け', '期間限定', '東野', '英二郎', 'ものまね', 'マイブム', 'アズミ', '東野英心', 'さん', 'お父さん', 'ところ', '始まる', 'の', '東野英治郎', 'さん', '息子', 'いえ', 'あばれはっちゃく', 'お父さん', '役', '東野英心', 'さん', 'なる', '安住', 'さんま', '鼻声', '辛', 'そう', '似', 'てる', 'の', 'わから', '笑', '田宮二郎', 'アップダウンクイズ', '新型コロナ', '休み', 'ソコソコ', '楽しめ', 'い', 'よう', '先週', '安住', 'さん', 'かかっ', '追いかける', 'よう', '自分', '罹る', '思わ', '局', '安住', 'さん', '無理', 'さ', 'せ', '欲しい', '似', 'てる', '前提', 'メル', 'どこか', '腫れ', '残ってる', 'こと', '東野英治郎', 'さん', 'みたい', '声', '英治郎', 'さん', '水戸黄門', '見', 'て', '知っ', 'てる', '似', 'てる', 'なに', '安住', 'さん', 'ち', '復活', '鼻声', '状況', 'エンジョイ', 'し', 'らし', '中澤', 'さん', 'www', '度', '台', '日', '間', '辛い', '安住アナ', 'モノマネ', '好き', '安住', 'さん', '日曜天国', '鼻声', '東野', '英治', 'さん', 'モノマネ', '田宮', 'さん', '白い巨塔', '時', '一', '外科', '部長', '唐沢', 'さん', '時', '石坂', 'さん', '演じ', 'られ', '役', '大事', '度', '台', '日', '似', 'てる', '点', '安住', '氏', '症状', '℃', '台', '熱', '0', '日間', '続い', 'そうだ', 'みたい', '田宮二郎', '白い巨塔', '東野英治郎', 'さん', '安住紳一郎', '復活', 'ッ', '声', '本調子', '感じ', '龍角散', 'タブレット', '飴', '等', 'あげ', '方', '良い', 'ん', 'とはいえ', '安住', '氏', '狂気', 'フルスロットル', 'ここ', '褒め', '何', '食べ', '味', 'し', '安住', 'さん', '脳内', '山ちゃん', '応援', 'メッセジ', 'カツアゲ', '中村伸郎', '日本映画', '子孫', '怒ら', 'れる', '安住紳一郎の日曜天国', 'ラジオ', '安住アナ', 'コロナ', '感染', 'さ', 'れ', 'い', 'ん', '話し声', '辛', 'そう', '東野英治郎', 'さん', '声', '真似', '泣け', '期間限定', 'モノマネ', '褒め', 'もらい', '局長', '待遇', '安住', 'さん', 'ユミタソ', 'あけましておめでとうございます', '声', '辛', 'そう', '大事', 'し', '下さい', '似', 'ひっ', '℃', '日', '鼻声', '安住', 'さん', '新鮮', 'コロナ', '大変', 'ん', '安住', 'さん', '帰り', 'なさい', '安住紳一郎の日曜天国', 'みなさま', '身体', 'ご自愛ください', '東野英治郎', 'さん', 'いう', '黄門', '様', 'イメジ', 'ない', '雰囲気', 'わかる', '似', 'てる', '言い難い', '大事', '久しぶり', 'モノマネ', '使う', 'の', '笑', '度', '台', '安住', 'さん', '鼻声', '症状', '活かし', 'モノマネ', 'ww', '鼻声', 'モノマネブム', '到来', '鼻', '通る', '鼻声', '安住', 'さん', '周り', '話', '聞く', '咳', '取れる', '一', 'ヶ月', '長い', '人', '二', 'ヶ月', 'ラジオ', '気', 'なる', '思い', '容赦', 'ください', '今日', '聴け', 'てる', 'おはよう', 'ござい', 'おジャ魔女', '安住', '氏', '鼻声', '心配', 'ねお', '大事', '安住', 'さん', '声', '鼻', '大映', 'スパ', '方', '一瞬', '思っ', 'あっ', 'て', '最初', '黄門', '様', 'ゃんかっかっかっっていう', '笑い声', 'すけ', 'さんかく', 'さん', '言っ', 'w', '知り合い', '一月', '以上', '咳', '痰', '取れ', 'よう', '安住', 'さん', 'テレビ', '観', 'て', '声', '本調子', 'ん', '思っ', 'それ', '逆手', 'モノマネ', '繰り出す', 'の', '局長', 'いや', 'やまだ', '大事', 'なさっ', 'ください', '俺', '昨日', '血痰', '出て', '不安', 'さっき', '年末', 'コロナ', 'なっ', '人', '体験談', 'ポッドキャスト', '聴い', '安住', 'さん', '鼻声', '大丈夫', '昭和', '版', '白い巨塔', '言い回し', '吹い', 'w', '残っ', 'いる', '鼻声', 'ネタ', 'し', 'しまう', '無理', 'さら', '似', 'てる', '思い', 'どっか', 'いう', '熱中時代', '北野', '広大', '勤める', '学校', '校長', '船越英二', 'さん', '似', 'てる', 'よう', '他局', 'アニサキス', '同様', '闘病記', 'お話', 'くださる', 'の', 'さ', 'れ', 'て', '聞き', '東野英治郎', 'www', '似', 'てる', 'www', '安住', 'さん', '大事', 'なさっ', 'ください', '安住アナ', '戻っ', 'き', '安住紳一郎の日曜天国', 'ラジオ', '今日', '共通', 'テスト', '0', '日', '目', '安住アナ', '年明け', '早から', '℃', '台', '発熱', '外来', '受付', '難しい', 'お正月', 'そりゃ', '自力', 'こと', 'なっ', 'ちゃう', '回', '目', 'タイミング', '逃し', 'しまっ', '局長', '待遇', 'だい', '聞い', '野球', 'だい', '思っ', 'ドラマ', '自分', '咳', '喉', '違和感', '長引き', '夜', '眠れ', 'しんどい', '私', 'コロナ', '時', '出', '親', 'つきっきり', '看病', 'し', 'もらい', '安住アナ', '似', 'てる', '応援', 'メッセジ', '欲しい', '℃', '台', '日', '続い', 'こと']"
