created_at,text,author_id,username,like_count,retweet_count
2022-01-18 15:33:32,@nakakyou3 日本の今の役所、官僚組織や権力構造は、良心の無い、麻痺させた人間しか生き残れず淘汰されるように出来てるんでしょうね。  入管での収容者虐殺、福祉課での生活保護受給者への嫌がらせなどもそう。  良心的が残ってる者は辞めるか自死するかしかなくなる。  #tama954 https://t.co/vCkyAENHmh,70261026,heboya,7,4
2022-01-18 15:33:06,こんにちセッション  #ss954  成長したから相手が止まって見える！？ ラジオで喋っていて時計が止まって見えるとか？（そしてCMで切れる #tama954,1251796897,hajime602,3,1
2022-01-18 15:33:00,赤江さん、山ちゃんに憧れてアナウンサー、芸人になられた方も沢山いる。#tama954,1037680342591623169,LceoYqys3c14InB,0,0
2022-01-18 15:32:54,以上、終わります。N・H・K #tama954,106921138,coga76,1,0
2022-01-18 15:32:45,ハラハラする、、 #tama954,1445187985373155328,radioHimazine,0,0
2022-01-18 15:32:09,まとめられないエンディングw  #tama954,606470604,_taronosuke__,0,0
2022-01-18 15:31:56,ラジオって記憶の蓋を開けてくれますよね。 たまに、錆びついてそこに蓋があったことすらわからないようなものもパカッと開いて古い記憶が出てきたり(^^) #tama954 https://t.co/mvjiliSZru,1251796897,hajime602,2,1
2022-01-18 15:31:53,埼玉ではあるあるです（笑） #tama954 https://t.co/ww8Tw1J5cm,1898062195,otonosuzu,2,0
2022-01-18 15:31:33,「すぐに答えをほしがるな、自分で考えろ」 素敵な先生。  からの 以上終わりますw #tama954,1433447085022466048,0HJDyZyKImiRwqw,0,0
2022-01-18 15:31:21,真実とか主犯とか言えてるのが笑える #tama954,606470604,_taronosuke__,0,0
2022-01-18 15:31:20,赤江さん山ちゃん☕お疲れ様でした！！ #tama954,264737210,todddddddy,0,0
2022-01-18 15:31:16,すっぱりと終わった。おつかれさまでしたー #tama954,899647676043583490,nakakyou3,0,0
2022-01-18 15:31:14,町山さんご紹介  Netflixシリーズ『新聞記者』 #tama954  外国資本のものを 海外からご紹介 しっかり目を覚まして聞きましたよ @日本 https://t.co/TFilkcRVlR,68545647,kaz2740,5,1
2022-01-18 15:31:11,@Yu_Mori すごい。日本がこんな感じなのを世界中に知ってほしいです。 #tama954,102011794,a_rimit,1,0
2022-01-18 15:31:10,本日も崩れ落ちるように終わるたまむすび  #tama954,1061533404296957952,grzms02ex,0,0
2022-01-18 15:31:02,＼以上、終わります！／ 終わらせ方が異常ww  #tama954,157298035,pikatti025,0,0
2022-01-18 15:31:01,素敵なメール。 でもグッダグダなラストw #tama954,1288419203796496384,HQC_007,0,0
2022-01-18 15:30:58,最後にしんみりといいメールだなと感動していたら、赤江さんの締めコメがグダグダでいつものたまむすびに一瞬で戻りましたww #tama954,264737210,todddddddy,1,0
2022-01-18 15:30:47,キレイに終った #tama954,1389157969208627200,AmanoJack_0410,0,0
2022-01-18 15:30:45,平日の昼間にラジオを聴いてメールする先生 #tama954,1450125883,64MCZ,0,0
2022-01-18 15:30:41,#tama954 から #ss954 ごきげんよう,64157548,misuke_s,3,0
2022-01-18 15:30:35,三四郎小宮よろしく、以上終わります #tama954,70896317,yusumin,0,0
2022-01-18 15:30:22,終わります・・・w #tama954,1258603016564862976,tetsu_door,0,0
2022-01-18 15:30:20,いや、先生が女生徒に「いい女になれ」なんて物言いはダメでしょう。例え言われた人が奮起して教師になったとしても。  #tama954,1237474268272680961,Bt1THS9XFohvr93,2,1
2022-01-18 15:30:19,青木理さんの感想を聞いてみたいな。 あと主演女優の方が以前件の首相と何度か食事していたことがあるのがどうも引っかかっていて…(どっちみちネトフリ入ってないから見られないんだけど) #tama954,1310788951670579200,the_Wayitis_65,0,0
2022-01-18 15:30:19,町山さんの新聞記者解説を受けてチキさんが何を言うか期待。 #tama954 #ss954,98281508,kevinconasu,3,1
2022-01-18 15:30:17,素敵な話やな( ･`ω･´) #tama954,95133993,kawamoochi,0,0
2022-01-18 15:30:16,でも締まらないのがたまむすび #tama954,116622878,1xprox1,1,1
2022-01-18 15:30:06,たまお「以上、終わります」www #tama954,103287325,Yu_Mori,1,1
2022-01-18 15:29:58,終わりますｗｗｗ #tama954,15902911,manabuk1,0,0
2022-01-18 15:29:51,最後良い話！ #tama954,116622878,1xprox1,0,0
2022-01-18 15:29:51,以上、終わります  (┐「ε:)ｽﾞｺｰ   #tama954,954634827176620032,tarokoyamada_ra,2,0
2022-01-18 15:29:40,赤江さん「以上、終わります」 山ちゃん「（笑）」 作家さん「（笑）」  唐突（笑） #tama954,1898062195,otonosuzu,7,0
2022-01-18 15:29:39,「良い女になれ」 「オレの」じゃなくてよかたね(・ω・) #tama954,1389157969208627200,AmanoJack_0410,1,0
2022-01-18 15:29:36,爆笑で終わるたまむすび（笑） #tama954,151906098,om4ti,4,0
2022-01-18 15:29:34,わー！すごーい！  以上…終わりますww  #tama954,194441067,QPboo,1,0
2022-01-18 15:29:32,ちょっと良いエピソードから急に終わるw #tama954,116696183,nagaredamashii,3,0
2022-01-18 15:29:32,いい話で終わった #tama954,4431177912,popin954,0,0
2022-01-18 15:29:31,「以上、終わります」ってきっちり終了w  #tama954,114987594,tanupocorin,2,0
2022-01-18 15:29:27,編集して劇場版を上映してほしいです😐 #tama954 #tbsradio @TomoMachi https://t.co/nPldfNYYB0,93322622,masaki5120,0,0
2022-01-18 15:29:23,赤江珠緒たまむすび | TBSラジオ  https://t.co/8b0ziLC8q3 #radiko #町山智浩 #映画 #赤江珠緒 #山里亮太 #tama954  #町山　#Netflix新聞記者  １５時〜,83016581,blackleo69,0,0
2022-01-18 15:29:22,以上、終わりますwww #tama954,2991031126,ayurah_radio,2,0
2022-01-18 15:29:17,ハコちゃん、日曜天国に出てたよ。病気の詳細はそこで聞いたよ。たまむすびはハコちゃんに嫌われたの？ #tama954,239296839,sekiraraeco,0,1
2022-01-18 15:29:16,いい女になれってシャアの真似じゃん #tama954,3836140760,1989badboys,1,0
2022-01-18 15:29:16,たまむすびらしからぬいいメールなのに、締め方！ #tama954,32862003,maak4793,0,0
2022-01-18 15:29:14,あーそういえば小4の頃、隣のクラスの井伊先生は、色んな場面でギター弾いていたなぁ〜 今日は色々と、昔のことを思い出すキッカケになる放送じゃった。 ありがとう、たまむすび。 #tama954,2210747041,kawamachihiro,3,0
2022-01-18 15:29:10,良心がマヒしているのか、マヒさせないと続けられないのか。 #tama954 https://t.co/rcwAKrxqw4,899647676043583490,nakakyou3,2,1
2022-01-18 15:29:10,色んな経験をつんだ人が先生なるのいいね  #tama954,4431177912,popin954,1,0
2022-01-18 15:29:10,綾野剛くんはほぼ素人だったスパイダーオルフェノクの時から別格だったからなぁ。 振り返ると特オタ的には仮面ライダー５５５は今となっては豪華出演陣だったなぁ。   #tama954,1138444612580859905,juDLUZQGC0aEuZ9,0,0
2022-01-18 15:29:08,自称愛国者はなぜ言語表現能力が低いのだ #tama954,188759798,tetumar,2,0
2022-01-18 15:29:06,#tama954 https://t.co/aSASShZj4P,2855276306,endofmyresource,1,0
2022-01-18 15:28:47,#tama954 https://t.co/pz5iJ0NqER,2855276306,endofmyresource,2,0
2022-01-18 15:28:44,アメプラで『ぷっすま』みたいな『なぎスケ』という番組をやってたような。 #tama954 https://t.co/2djHhJXK87,1898062195,otonosuzu,0,0
2022-01-18 15:28:42,「珠ちゃん泣かしたら刺すぞ」の寛平さん、来る(´｀;) #tama954,106921138,coga76,1,1
2022-01-18 15:28:41,つくづく安倍晋三はクズだなぁ、と。 #tama954,107498346,necomomi,0,0
2022-01-18 15:28:32,やっぱり町山さん、Netflix｢新聞記者｣紹介してくださった。 あの方の昏睡状態を、国民と重ね合わせた解釈は、なるほどと感じました。 こういう作品がNetflixじゃなきゃ出来ないのが残念ではあるけど、逆にNetflixで良かったのかもしれない。  #Netflix   #tama954  #新聞記者,1259031922635726849,AlmostNojobBro,5,2
2022-01-18 15:28:32,息子の小学校にもギターひく先生いたなあ　　 #tama954,114987594,tanupocorin,0,0
2022-01-18 15:28:31,沸いてるというネットサポーターを見たいけど私のTLに居ないのは既にミュートしてしまっている…？ #tama954,881530074029215744,LA800325,1,0
