created_at,text,author_id,username,like_count,retweet_count
2023-01-16 15:34:48,あれ？もうできた？？ ってくらい簡単にできます✌️ 放送で赤江さんもおっしゃっていましたが、受験勉強のお夜食にもピッタリ！竹山さんがおっしゃっていたようにお子さんでも簡単に作れます😍　お試しください💕　#桃屋　#tama954 https://t.co/JaUbd7WQvx,341046795,kyoroshirai,52,4
2023-01-16 15:34:45,_φ(･_･ #tama954 https://t.co/GGEThW7JnW,1237474268272680961,Bt1THS9XFohvr93,1,0
2023-01-16 15:34:36,最近40代で未婚は狂うってトレンドになったけど、独身でも既婚で子どもいてもいなくても各々悩みは違うからどうこう言えない　#tama954,1167194612055691264,YOH29635726,0,0
2023-01-16 15:33:05,ああ。15時33分だね。 霧の浮舟は美味しいの？だね。 #ss954 #tama954 https://t.co/WA6cmEpM52,138197536,HF_Elephant,4,0
2023-01-16 15:33:00,サハラの軽石、サハラが間違っていそう。 命名ルールとして、お菓子が軽石に似てるから「○○の軽石」なのであって、軽石の産地（つまりは火山など）が入るんじゃない？ #tama954,2445601176,aoba_mio,2,0
2023-01-16 15:32:41,稲垣さんとの「週刊ニッポンの空気」は赤江さんの決断についてもより伝わるものがあって良かった気がします📻 #tama954,264737210,todddddddy,0,0
2023-01-16 15:31:20,「たまむすび かりんとうプレゼント係御中」もあとわずかかぁ #tama954,715734134279114752,LoveRadioCat,3,1
2023-01-16 15:31:00,#tama954 良いメール,121421259,gunndann,1,0
2023-01-16 15:30:59,冷たい雨が降る中 いつもの通り温かい放送、ありがとうございます。　泣かないよ！ 赤江さん、竹山さん、スタッフの皆様、お疲れ様でした。またあした #tama954,1382297959325306880,BeetleSwallows,2,0
2023-01-16 15:30:58,#tama954  映画の竹山さん、良いんだよなぁ。,128744633,pro1900,1,0
2023-01-16 15:30:52,ああ。15時30分だね。 霧の浮舟は美味しかった。 #ss954 #tama954,3388403054,penguin_dane,19,1
2023-01-16 15:30:49,いろんな人のいろんな局面の支えになっていた番組だなぁ 今日も楽しい放送ありがとうございました♪  #tama954,107974015,saboty_mrhoney,3,1
2023-01-16 15:30:42,ああ、そうか。　 4月から山ちゃんが朝の顔をやっても、13時に赤坂にいる必要がないのか。　 　 そうやって、一つ一つのことで思い知らされるこの春からの寂しさ･･･。　 　 #tama954,460060571,key_306,6,1
2023-01-16 15:30:22,宇内さんの「ないっすね」も見習いましょう（笑） #tama954 #utamaru https://t.co/LMeFGottqZ,1898062195,otonosuzu,3,1
2023-01-16 15:30:19,顔でいきんで毛細血管が切れたのか #tama954,3262736684,kawasister,0,0
2023-01-16 15:30:15,イブリガッコ　の話かな？  #tama954    #ss954,113888018,yamaatsoka,3,0
2023-01-16 15:30:03,母子共に元気。 それだけで自画自賛！ そりゃそうだ！ お疲れ様でした！  #tama954,1288419203796496384,HQC_007,4,0
2023-01-16 15:30:03,めでたい👶めでたい👶✨✨ #tama954,1404795821686673408,tsutomudayo954,3,0
2023-01-16 15:29:57,明日のオープニング楽しみだな…🤓 （スッキリとたまむすびのダブルパンチかと思って一瞬同情したのにまさかの…🤣） #tama954,482992075,ayaaya077,1,1
2023-01-16 15:29:55,時間配分間違えたかなｗ #tama954,287100173,hitstw,0,0
2023-01-16 15:29:48,出産お疲れさまでした！ #tama954,1599648728104992768,umi93119587,2,0
2023-01-16 15:29:43,MEMO：出産頑張ったとリスナーさん、、、おめでとうございますと赤江珠緒さん＼(^o^ )／(⌒▽⌒ ) 　 #tama954,155949926,n_kotatu,2,0
2023-01-16 15:29:35,ぼくは今57歳。10代だった80年代前半の時点の未来予想で、既に少子化により将来若者の年金負担が増える、1人につき３人の高齢者を支えることになると言われていた。 それから40年余り。今ものさばる自民党は無能だった。予想より遥かに激しい少子化、移民拒否。もう消滅じゃん。  #tama954,1237474268272680961,Bt1THS9XFohvr93,4,1
2023-01-16 15:29:31,赤ちゃんがうまれた！！！ 良いメールだ！！ #tama954,2235617196,tarako_ja_nai,3,0
2023-01-16 15:29:28,いぶりがっこ？ #tama954 #ss954,3245734093,fH0Q0vvUKHmD73B,0,0
2023-01-16 15:29:27,(・益・)明日は楽しい楽しい赤めがね査問委員会♪ #tama954  #fumou954,1239408775808745473,BxaURcBA39FEdwA,0,0
2023-01-16 15:29:20,#ss954 のおふたりにもお礼する律儀なたまちゃん  #tama954,3262736684,kawasister,3,0
2023-01-16 15:29:14,出産に15時間…聞いてるだけで恐ろしい 無い玉がヒュンする  #tama954,4431177912,popin954,1,0
2023-01-16 15:29:12,先週クリエイティ部でも、青木理さんがお漬物の話をされていた😚 #tama954,1553781551732707328,ponzu_zamurai,1,1
2023-01-16 15:29:10,出産なう投稿！おめでたい！ #tama954,14489489,zawatch,2,0
2023-01-16 15:29:07,第二子出産のリスナーさん。おめでとうおめでとう！　#tama954,165019747,ykc_mg,1,0
2023-01-16 15:29:01,いぶりがっこ問題の事かな？ #tama954 #ss954,98281508,kevinconasu,2,0
2023-01-16 15:28:57,おめでとうございまーーす！！  #tama954,52409392,rb_blue,1,0
2023-01-16 15:28:56,今日のsessionは漬物の件 #tama954 #ss954,1490362733635981313,has_bojji,1,0
2023-01-16 15:28:47,この生きにくい世の中で子どもが生まれた。おめでとうございますというよりご愁傷様ですかも。 #tama954,3269146922,ishikawa0705kou,1,0
2023-01-16 15:28:46,18歳まで学費・学用品・給食費・医療費タダで大学を無償化できれば子供を持とうとする人も増えるかもしれないよ。 モント君先生が言ってたように大学自体が研究成果で稼ぐようにして入学費用がもっと安くなれば…  #tama954,4431177912,popin954,3,0
2023-01-16 15:28:39,「霧の浮舟」がトレンドに入っている #tama954,273753359,yamamurasuibi,2,0
2023-01-16 15:28:37,毛細血管が切れたんだろうねえ　 #tama954,114987594,tanupocorin,2,0
2023-01-16 15:28:32,明日の山里ボスは大荒れの予感がするぜw。 #tama954,98281508,kevinconasu,2,0
2023-01-16 15:28:23,明日の第一声が気になるわあｗ #tama954,1225509451077242883,t2ZxEuJFOvaD0jV,2,1
2023-01-16 15:28:21,#tama954 アカメガネの反乱。ちょっとびっくりさせることあるか,1429492649807925250,Ct1pDLtGW27VbNv,1,0
2023-01-16 15:28:16,尿道の結石　#tama954 https://t.co/GXPADdvyEY,128744633,pro1900,0,0
2023-01-16 15:28:11,そんな世の中なのに 「お前、まぁ、よくやったぜ、仲間にいれてやるよ」 的にカツアゲされてパシリさせられて肩に手をかけれてご満悦な顔しているのが我々の国の首相というのがなんとも情けない #tama954,1288419203796496384,HQC_007,1,0
2023-01-16 15:28:09,たまむすびの末っ子気質が明日暴発すると予想 #tama954,116622878,1xprox1,2,0
2023-01-16 15:28:07,竹山さんは日本の宝です #tama954,82057322,ysdq,0,0
2023-01-16 15:28:07,radiko聴いてて良かった🙋 まさか～のお二人の対談✌️ ありがとう😍#tama954,1504578931131052032,2wUplcG3qwHe07Y,0,0
2023-01-16 15:28:03,赤江さん「『Session』の皆さんにも色々受けていただいて、ありがとうございます」  常に喜んで待っててくれてましたね。 #tama954 #ss954,1898062195,otonosuzu,2,0
2023-01-16 15:28:01,じゃあどんな状況で子供を産んでも手厚く支援してくれるのか？と言ってもそうでは無いんだし…て思うとモヤモヤ。 （必ずしも両親が揃っている家庭ばかりじゃない、年齢だって経済状況だって、国籍だって様々だし…） #tama954,482992075,ayaaya077,3,1
2023-01-16 15:27:54,RHYMESTERの「Hands」の歌詞を思い起こさせる話だった #tama954 https://t.co/AlSBNNhMFX,100954281,ryuseiguntear,1,0
2023-01-16 15:27:39,宇多丸さんの仕事はインプットが相当必要なのでそのための時間も考慮すると「仕事と休養」が曖昧なところもあるんですよね #tama954 #utamaru https://t.co/mhMv1rRGgc,116622878,1xprox1,0,0
2023-01-16 15:27:37,明日のゲストは 木曜の放送にショックを受けてた山ちゃん  #tama954,287100173,hitstw,1,0
2023-01-16 15:27:27,@xxx  春からの朝の顔  山里亮太🤓   #tama954,86561354,mackey1984,0,0
2023-01-16 15:27:25,あるだけのステッカーで３月までやる気なのか？ 渋ってるな？#tama954,1378122549431693316,tatsuyafunky_go,1,0
2023-01-16 15:27:25,給料が下がって、税金や保険料が上がって、教育費が上がって……これで子供が増えるはずがない😑スイカに塩を山ほどふって「甘くならない！」と言ってるようなもの。 #tama954,621275165,nekotowolf,4,0
2023-01-16 15:27:18,いぶりがっこ? #tama954,582301255,onitang_saitama,1,0
2023-01-16 15:26:58,赤江さんもアフロにしたかったけど、顔が濃いから諦めたとか（笑） #tama954 https://t.co/APp6f6Ld0z,1898062195,otonosuzu,2,0
2023-01-16 15:26:58,働くお母さんまたね〜〜👍  #tama954  #tbsラジオ📻,488511628,Godd_Akaei,0,0
2023-01-16 15:26:32,おもしろかったな、今日の　週刊日本の空気！そして、この時間の曲って、Nujabesだったんだね  #tama954,60754894,niu_girl_no8,1,0
2023-01-16 15:26:28,#tama954　もう論客もいらない。（稲垣さんのことではない…念の為）,128744633,pro1900,0,0
2023-01-16 15:26:08,実際子ども産んでみて、なんて生きにくい世の中だろうと思ったよ。　#tama954,165019747,ykc_mg,4,1
2023-01-16 15:25:59,稲垣さんご出演のこの時間が 「週刊ニッポンの空気」だったことに 後半気づいてビックリした！ そうか！小田嶋さんの枠だ！ 稲垣さん、初めましてとは思えない これまでにない、ゆったりした時間に感じました〜 #tama954 https://t.co/StFTq2Mxd7,2210747041,kawamachihiro,9,1
2023-01-16 15:25:53,よい社会をつくれば、自然に子どもも増える。 よい政治家を選べば、よい社会をつくる。 よい有権者ならば、よい政治家を選ぶ。 ……ダメな有権者が多い。 #tama954,3240704641,yomu_40ro,0,1
2023-01-16 15:25:46,少子化で困るのは上級国民に奉仕する奴隷が減るからって問題に過ぎない #tama954,237277675,orientallamp,2,0
2023-01-16 15:25:37,宇多丸さんは体調以外で『アトロク』を休まないから、もっと休んでもいいくらい。 #tama954 #utamaru https://t.co/ap7aCmvvId,1898062195,otonosuzu,2,1
2023-01-16 15:25:19,今日だって悲しい子供のニュース多かったよ。 金銭にも心にも余裕がなくて子供を虐待する親を減らすために政治は社会を豊かにして福祉を充実させる必要があると思う。 まず今いる子供を全力で救うところから少子化の脱却が進むのでは？  #tama954,4431177912,popin954,5,0
2023-01-16 15:25:12,こんな老いも若きも生きづらい社会を作っておいて産めよ増やせよなんて掛け声をかけるのって人をなんだと思っているのか。というか下々の者どものことなんてなんだとも思っていないのだろうな… #ss954 #tama954,996687278134063104,radames92,4,0
2023-01-16 15:25:12,仕事を選べる立場の人間たちのやりとり #tama954,1190579309418700800,u60133641,1,0
2023-01-16 15:25:10,稲垣さんのおかげで、赤江さんの本音がまた一つ、聴けたような気がする #tama954,1900128524,megalith_move,5,0
2023-01-16 15:24:54,将来的の事を考えると、果たして生活できるのか？という概念が、ここ20年ちかく引きずっておるのですよ。 #tama954 #tbsradio #radiko,309615176,_nohohon_,4,0
2023-01-16 15:24:53,失敗したら終わり、が日本の空気。  #tama954,1490362733635981313,has_bojji,4,1
2023-01-16 15:24:45,「社会の融通利いた目」  #tama954,750338338582700032,naokin_photo,0,0
2023-01-16 15:24:44,#tama954  少子化って、結局国民を虐待するような政治に対する無意識で自然の反応でしょ。,1342555341913870337,entainexistent,11,1
2023-01-16 15:24:41,今日は前フリがちと長すぎて本題が短くなっちゃったね #tama954,116622878,1xprox1,3,0
2023-01-16 15:24:38,#tama954  #ss954    そうそう、みんな事情と、タイミングと、自分の体調と、あるしね。それを無理に、型にはめるから、自殺したり、過労死したり、そうでなれば、人を攻撃したり殺したり、するようになってしまうんだよ。もう少し、緩く、選択肢を増やすだけの話でイイじゃんなんだよ。,108481807,tkphantom,4,0
2023-01-16 15:24:35,この元朝日新聞の人や、赤江氏みたいなハイスペックな人たちがこんなコトを言うんだから、、低スペック人間なんか職を無くしたら半分リストカット。 #tama954 #ss954,94513415,PONSKE_ZZ,3,1
