created_at,q1,q2,q3,mean,stdev
2022-01-19 13:00:00,0.21800219640135765,0.2845640704035759,0.4401056468486786,0.3253152668476105,0.1777174323797226
2022-01-19 13:01:00,0.03499190043658018,0.26045653223991394,0.35047926008701324,0.20826181769371033,0.17429861426353455
2022-01-19 13:02:00,0.10718348994851112,0.26941627264022827,0.4275897294282913,0.2915419340133667,0.21119607985019684
2022-01-19 13:03:00,0.16560186445713043,0.26388153433799744,0.3982461392879486,0.26903972029685974,0.1553393453359604
2022-01-19 13:04:00,0.16576535999774933,0.24161872267723083,0.3242660462856293,0.24391132593154907,0.1339762806892395
2022-01-19 13:05:00,0.17895449697971344,0.2857560068368912,0.4175426810979843,0.2943587601184845,0.12113587558269501
2022-01-19 13:06:00,0.1970180720090866,0.27903908491134644,0.46194878220558167,0.3209385573863983,0.18717201054096222
2022-01-19 13:07:00,0.10705423355102539,0.2939256429672241,0.37778332829475403,0.2572779059410095,0.16929437220096588
2022-01-19 13:08:00,0.04806610755622387,0.17757201194763184,0.3461068570613861,0.2058095782995224,0.1974504590034485
2022-01-19 13:09:00,0.13360738568007946,0.2839237451553345,0.44950148463249207,0.29111239314079285,0.2004772573709488
2022-01-19 13:10:00,0.22588831186294556,0.3202072083950043,0.4273369312286377,0.32205429673194885,0.16241233050823212
2022-01-19 13:11:00,0.18009738624095917,0.31999000906944275,0.4282716289162636,0.3164784610271454,0.1762818843126297
2022-01-19 13:12:00,0.20503894612193108,0.27913589775562286,0.42416370660066605,0.33064979314804077,0.18611206114292145
2022-01-19 13:13:00,0.3348859176039696,0.39451269805431366,0.4667375460267067,0.40219858288764954,0.101682648062706
2022-01-19 13:14:00,0.23778434097766876,0.3187761902809143,0.456622377038002,0.35717281699180603,0.13399666547775269
2022-01-19 13:15:00,0.3509426862001419,0.4412223696708679,0.5676657557487488,0.4547903835773468,0.1638202667236328
2022-01-19 13:16:00,0.24206837266683578,0.351837158203125,0.5220397412776947,0.3835286498069763,0.16895680129528046
2022-01-19 13:17:00,0.33647674322128296,0.41481825709342957,0.5496131479740143,0.45211100578308105,0.17886343598365784
2022-01-19 13:18:00,0.3299609124660492,0.5290125012397766,0.652122974395752,0.49154144525527954,0.19196178019046783
2022-01-19 13:19:00,0.21115947887301445,0.32433056831359863,0.47259533405303955,0.3292004466056824,0.1847713738679886
2022-01-19 13:20:00,0.14620663598179817,0.23613612353801727,0.35773860663175583,0.2633192539215088,0.18800127506256104
2022-01-19 13:21:00,0.20432379469275475,0.29851317405700684,0.4361323267221451,0.3247528672218323,0.15942604839801788
2022-01-19 13:22:00,0.40617652237415314,0.534863293170929,0.630911260843277,0.4965260922908783,0.17215792834758759
2022-01-19 13:23:00,0.21443083137273788,0.32645100355148315,0.4318271279335022,0.3160448670387268,0.1697799116373062
2022-01-19 13:24:00,0.2687521278858185,0.41157636046409607,0.509713888168335,0.37909412384033203,0.17650215327739716
2022-01-19 13:25:00,0.2722730487585068,0.3979898989200592,0.49822744727134705,0.3748658299446106,0.18093912303447723
2022-01-19 13:26:00,0.2223094254732132,0.3227395713329315,0.45283694565296173,0.33882901072502136,0.18348746001720428
2022-01-19 13:27:00,0.2036179155111313,0.3163760304450989,0.4295887351036072,0.3169339895248413,0.1562742441892624
2022-01-19 13:28:00,0.3840225487947464,0.45732539892196655,0.5612815320491791,0.46961861848831177,0.14659039676189423
2022-01-19 13:29:00,0.10139784403145313,0.17305243015289307,0.3361968323588371,0.2413727194070816,0.2199203073978424
2022-01-19 13:30:00,0.1877685934305191,0.30979135632514954,0.47410115599632263,0.3997702896595001,0.30118146538734436
2022-01-19 13:31:00,0.21886923164129257,0.7212888300418854,0.924518495798111,0.5944989919662476,0.35553890466690063
2022-01-19 13:32:00,0.2316373810172081,0.37707778811454773,0.42779238522052765,0.3637823760509491,0.19387537240982056
2022-01-19 13:33:00,0.06535038910806179,0.1854439675807953,0.29874829947948456,0.18944664299488068,0.14077912271022797
2022-01-19 13:34:00,0.0,0.0,0.0,0.0,0.0
2022-01-19 13:35:00,0.2359364628791809,0.2359364628791809,0.2359364628791809,0.2359364628791809,0.0
2022-01-19 13:36:00,0.0,0.0,0.0,0.0,0.0
2022-01-19 13:37:00,0.5057222247123718,0.5057222247123718,0.5057222247123718,0.5057222247123718,0.0
2022-01-19 13:38:00,0.16348301991820335,0.2929181903600693,0.4208051562309265,0.2994910776615143,0.1894361674785614
2022-01-19 13:39:00,0.07859629765152931,0.17890265583992004,0.34584200382232666,0.22087551653385162,0.17895613610744476
2022-01-19 13:40:00,0.1763278767466545,0.22299939393997192,0.31117354333400726,0.281360924243927,0.19187772274017334
2022-01-19 13:41:00,0.13400214910507202,0.24631941318511963,0.36439982801675797,0.24852296710014343,0.16767530143260956
2022-01-19 13:42:00,0.16384419798851013,0.25771936774253845,0.3573490381240845,0.2736208438873291,0.16590720415115356
2022-01-19 13:43:00,0.25250667333602905,0.38529805839061737,0.46114417910575867,0.367715984582901,0.14764714241027832
2022-01-19 13:44:00,0.1652989238500595,0.2997836768627167,0.4821392297744751,0.3190186023712158,0.2066938281059265
2022-01-19 13:45:00,0.3468434065580368,0.4640836715698242,0.5299911797046661,0.4034929573535919,0.19914624094963074
2022-01-19 13:46:00,0.25903521478176117,0.3511054664850235,0.4168732315301895,0.31614524126052856,0.1637156456708908
2022-01-19 13:47:00,0.18671415746212006,0.3814282566308975,0.4567077159881592,0.3393338620662689,0.1681549996137619
2022-01-19 13:48:00,0.30315956473350525,0.33505038917064667,0.4132063239812851,0.3980834186077118,0.15214064717292786
2022-01-19 13:49:00,0.1555594727396965,0.23903576284646988,0.3450470119714737,0.2664543390274048,0.1328776776790619
2022-01-19 13:50:00,0.3088734373450279,0.39964476227760315,0.47476840764284134,0.3806608021259308,0.14296826720237732
2022-01-19 13:51:00,0.2575037106871605,0.3871694356203079,0.48406360298395157,0.3776073753833771,0.13525691628456116
2022-01-19 13:52:00,0.302586205303669,0.3609127253293991,0.4474838674068451,0.3664078116416931,0.11567561328411102
2022-01-19 13:53:00,0.27693771570920944,0.32490813732147217,0.47971177101135254,0.43227285146713257,0.24977676570415497
2022-01-19 13:54:00,0.3479834273457527,0.42939502000808716,0.47236204147338867,0.43001213669776917,0.11402901262044907
2022-01-19 13:55:00,0.1258809044957161,0.2257472723722458,0.24638956040143967,0.1729312390089035,0.10524412989616394
2022-01-19 13:56:00,0.05432943254709244,0.14159254729747772,0.2765520475804806,0.19761140644550323,0.1863090991973877
2022-01-19 13:57:00,0.172377809882164,0.31808364391326904,0.5015115216374397,0.34612834453582764,0.21135953068733215
2022-01-19 13:58:00,0.07657212018966675,0.19524993002414703,0.34230467677116394,0.2162991464138031,0.17907419800758362
2022-01-19 13:59:00,0.23205989599227905,0.32684072852134705,0.41275547444820404,0.3498285710811615,0.1532701849937439
2022-01-19 14:00:00,0.09462312236428261,0.2551659345626831,0.395033061504364,0.2639334499835968,0.19280974566936493
2022-01-19 14:01:00,0.19503380358219147,0.2836594730615616,0.41463596373796463,0.320122092962265,0.18621346354484558
2022-01-19 14:02:00,0.11382905207574368,0.3305845707654953,0.5445623397827148,0.34387680888175964,0.23429538309574127
2022-01-19 14:03:00,0.2699394226074219,0.40148185193538666,0.5298539251089096,0.38926514983177185,0.18480931222438812
2022-01-19 14:04:00,0.20890944451093674,0.41874125599861145,0.4854290336370468,0.3762526214122772,0.16323105990886688
2022-01-19 14:05:00,0.12465132027864456,0.28543487191200256,0.42590823769569397,0.29512929916381836,0.2060631513595581
2022-01-19 14:06:00,0.3186952769756317,0.4392485022544861,0.5483164042234421,0.4410429894924164,0.15340429544448853
2022-01-19 14:07:00,0.3099048361182213,0.3747801035642624,0.4753708243370056,0.3531252443790436,0.1736936718225479
2022-01-19 14:08:00,0.25019920617341995,0.3518133908510208,0.4549872577190399,0.37592679262161255,0.15042288601398468
2022-01-19 14:09:00,0.2914988100528717,0.421038880944252,0.521114706993103,0.41726475954055786,0.14601673185825348
2022-01-19 14:10:00,0.25864750146865845,0.344670832157135,0.4436178505420685,0.3426778018474579,0.1747036725282669
2022-01-19 14:11:00,0.25346168875694275,0.36541658639907837,0.4127539098262787,0.3568110764026642,0.14382433891296387
2022-01-19 14:12:00,0.17013439536094666,0.2691880762577057,0.4054182171821594,0.29564154148101807,0.1794407218694687
2022-01-19 14:13:00,0.21155955642461777,0.3724769949913025,0.5449764430522919,0.3783396780490875,0.19718703627586365
2022-01-19 14:14:00,0.21424094587564468,0.3201300799846649,0.4241376891732216,0.3298165500164032,0.15046457946300507
2022-01-19 14:15:00,0.2702241390943527,0.35866376757621765,0.46827419102191925,0.37481728196144104,0.1618083119392395
2022-01-19 14:16:00,0.1629364788532257,0.2879258990287781,0.40511035919189453,0.2958478629589081,0.17939621210098267
2022-01-19 14:17:00,0.18286394700407982,0.27407602965831757,0.3980279117822647,0.2925432026386261,0.15376275777816772
2022-01-19 14:18:00,0.31740159541368484,0.4139067381620407,0.5080218613147736,0.41629090905189514,0.14845435321331024
2022-01-19 14:19:00,0.20044703781604767,0.3559523820877075,0.4185170829296112,0.3064955472946167,0.18972016870975494
2022-01-19 14:20:00,0.13263574615120888,0.28127843141555786,0.44908563047647476,0.2887413799762726,0.2016814798116684
2022-01-19 14:21:00,0.22040318697690964,0.34928610920906067,0.48831063508987427,0.3414691090583801,0.21300402283668518
2022-01-19 14:22:00,0.13953877985477448,0.41186976432800293,0.5579851120710373,0.3489825427532196,0.23615247011184692
2022-01-19 14:23:00,0.25522202253341675,0.31532979011535645,0.5646802186965942,0.37701207399368286,0.21445029973983765
2022-01-19 14:24:00,0.390414834022522,0.46782559156417847,0.5943702459335327,0.4633241891860962,0.160152867436409
2022-01-19 14:25:00,0.23564135283231735,0.26839685440063477,0.32977014780044556,0.2949953079223633,0.08937149494886398
