created_at,q1,q2,q3,mean,stdev
2022-01-09 01:00:00,0.158624067902565,0.34861189126968384,0.5736846923828125,0.4045389,0.31106862
2022-01-09 01:01:00,0.0885544866323471,0.21759353578090668,0.37396290153265,0.2859903,0.2808198
2022-01-09 01:02:00,0.16654068231582642,0.3012262284755707,0.5444854497909546,0.36547244,0.26662347
2022-01-09 01:03:00,0.1955166757106781,0.31621867418289185,0.49275513738393784,0.3543476,0.21819839
2022-01-09 01:04:00,0.15491172671318054,0.294655978679657,0.4688490629196167,0.3195009,0.21865311
2022-01-09 01:05:00,0.13323535025119781,0.26056480407714844,0.4192340672016144,0.28399238,0.20319593
2022-01-09 01:06:00,0.18836220353841782,0.3034004867076874,0.41612935811281204,0.30950624,0.1734514
2022-01-09 01:07:00,0.21079834550619125,0.33015111088752747,0.4521481841802597,0.33975604,0.17468944
2022-01-09 01:08:00,0.11196114495396614,0.24297823011875153,0.3875114768743515,0.2577131,0.19769593
2022-01-09 01:09:00,0.0734423566609621,0.20801281929016113,0.38703107833862305,0.24192975,0.21758163
2022-01-09 01:10:00,0.12463003396987915,0.280956506729126,0.46055367588996887,0.3012965,0.22333534
2022-01-09 01:11:00,0.054369956254959106,0.16236408054828644,0.38049474358558655,0.24767515,0.2670591
2022-01-09 01:12:00,0.0661570392549038,0.18245074152946472,0.3868645578622818,0.25154656,0.24320045
2022-01-09 01:13:00,0.13152268528938293,0.2741827666759491,0.40942248702049255,0.28463438,0.20909993
2022-01-09 01:14:00,0.2538864389061928,0.37237411737442017,0.49265462160110474,0.37370604,0.17844033
2022-01-09 01:15:00,0.2616921588778496,0.39246542751789093,0.5105084925889969,0.38815993,0.18295096
2022-01-09 01:16:00,0.2137417532503605,0.33003145456314087,0.44657351076602936,0.33530098,0.17186815
2022-01-09 01:17:00,0.20142821967601776,0.3618507832288742,0.49853186309337616,0.35795507,0.19563842
2022-01-09 01:18:00,0.18219304084777832,0.3374260663986206,0.47023867815732956,0.33736107,0.1937737
2022-01-09 01:19:00,0.16876988112926483,0.3229532539844513,0.47534987330436707,0.32790965,0.20198241
2022-01-09 01:20:00,0.1870150975883007,0.34233102202415466,0.5065379589796066,0.34782422,0.21032211
2022-01-09 01:21:00,0.1543664038181305,0.28277724981307983,0.4369767904281616,0.30998933,0.21002387
2022-01-09 01:22:00,0.18155665695667267,0.29849013686180115,0.4265563488006592,0.31856662,0.19216292
2022-01-09 01:23:00,0.14724359661340714,0.2624398171901703,0.39320728182792664,0.2869703,0.19563359
2022-01-09 01:24:00,0.15383324027061462,0.2602234482765198,0.3850002735853195,0.28496748,0.18998711
2022-01-09 01:25:00,0.19731710106134415,0.31222084164619446,0.4374430626630783,0.33069348,0.18794014
