created_at,text,author_id,username,like_count,retweet_count
2022-01-31 16:54:48,オシャレだし楽しかったしあっという間だし😅 明日も楽しみです さよなら〜(*o̶̶̷ᴗo̶̶̷ )ﾉ♬ #THETRAD #TOKYOFM  #稲垣吾郎 #吉田明世,707705772549873664,DwHaru,0,0
2022-01-31 16:54:38,LOVEが流れてから 上の空になっちゃいました。 楽しかったです。 また明日〜☺️ #THETRAD #稲垣吾郎 #吉田明世,2197877982,1171175656,3,0
2022-01-31 16:54:26,明日の三宅純さんすごく楽しみ😆✨ No.9もサンソンも素晴らしかった💕 どんな話が繰り広げられるのか☺️ #THETRAD,708341562967633920,Rumi_1756,9,0
2022-01-31 16:54:23,また明日😊💕 #稲垣吾郎 #吉田明世  #THETRAD,1436928998857011201,mika80508638,0,0
2022-01-31 16:54:08,クロストークが無いと本部長がいないからだと勘繰ってしまう(^◇^;)  #THETRAD #スカロケ,226883403,namenuko1234,5,0
2022-01-31 16:53:59,台湾料理と中華料理 台湾料理のが 油っぽくないらしい (調べた) 確かに油っぽくないかも  また明日！  #THETRAD #稲垣吾郎 #吉田明世,2948100434,risarei56,16,1
2022-01-31 16:53:44,#紀平凱成 さんのピアノで今日の放送はおしまい🎹  明日のゲストは吾郎店長がお世話になっている #三宅純 さん🎵🎶  吾郎店長、吉田店員また明日🤗✨  #THETRAD #TOKYOFM  #稲垣吾郎 #吉田明世,911872711365877760,gorochi5656,9,0
2022-01-31 16:53:21,吾郎ちゃん、吉田さんお疲れ様でした。感染気をつけて！明日も楽しみにしてます🎶　 #稲垣吾郎 #THETRAD,843737780320587776,YvSocWk,0,0
2022-01-31 16:53:20,台湾レストランか 中華系スーパーか テレビのグルメ番組か 台湾人の友達の家庭の味。 こんなので台湾料理を 知っていきました🤗  #稲垣吾郎 #THETRAD,154074992,goromichiyo,2,0
2022-01-31 16:53:14,三宅純さんのお話がリアルタイムで聴けるって、それどんな贅沢。楽しみです。  #THETRAD #稲垣吾郎　#吉田明世　#tokyofm,119603899,ryoku56,7,1
2022-01-31 16:53:03,もうクロージング。明日はにしなさんと三宅純さん。三宅純さんは吾郎さんの舞台No.9の音楽を担当してくださった方。舞台のお話聴けるかな？楽しみです #稲垣吾郎 #吉田明世 #THETRAD,912713818333003778,choco2L,14,1
2022-01-31 16:52:50,明日も楽しみ🎶 舞台のお話し聞けるかな💗 また明日〜🎶   #THETRAD #稲垣吾郎,898881672480931842,akiko3103,4,0
2022-01-31 16:52:50,また明日 さようなら  #THETRAD   #稲垣吾郎   #吉田明世   #tokyofm   #radiko,303651608,myumama7,2,0
2022-01-31 16:52:21,#三宅純 さんご来店なんですね～。 楽しみです😀 #THETRAD #稲垣吾郎,387668604,nako567,5,0
2022-01-31 16:52:17,さよ～なら～👋👋 #THETRAD #稲垣吾郎 #吉田明世,765878396257796097,emipon_pon_0909,1,0
2022-01-31 16:52:16,#THETRAD #TOKYOFM #稲垣吾郎 #吉田明世　  すっかりミュージカル一色ね。どうか無事に開幕されますように。完走されますように。 でも撮影中のドラマも気になる～,2336462424,RYK_rrr,2,0
2022-01-31 16:52:11,吾郎さん、また明日💕 心地よい台湾ポップスに大人の魅力の野宮真貴さんと吾郎さんのトークとっても楽しかったです♪ #THETRAD #稲垣吾郎 #吉田明世 #tokyofm,105929459,yuinago,3,0
2022-01-31 16:52:08,明日の三宅純さん楽しみ♬  #THETRAD　#TOKYOFM #稲垣吾郎　#吉田明世,926227463104950272,hai_5603e,9,0
2022-01-31 16:51:58,また明日午後3時にお会いしましょう #THETRAD #TOKYOFM  #稲垣吾郎 #吉田明世,142585784,i_56,1,0
2022-01-31 16:51:55,さよなら〜 また明日 #THETRAD,919756937624875009,youmaru_1958,4,0
2022-01-31 16:51:53,また明日さよならー👋👋👋 ちょっとしか聴けなかったけど、楽しかった♡ 明日はリアタイ☺️ #THETRAD,708341562967633920,Rumi_1756,5,0
2022-01-31 16:51:46,又ね吾郎店長 #THETRAD,960002346850791425,kisetsunoko358,5,0
2022-01-31 16:51:44,明日は三宅純さんがご来店です。 楽しみにしてます。  #THETRAD   #稲垣吾郎   #吉田明世   #tokyofm,303651608,myumama7,3,0
2022-01-31 16:51:43,お疲れ様でした また明日🤗  #THETRAD,724897470585692160,pokekairyu,4,0
2022-01-31 16:51:29,明日のお客様も楽しみ｡ 舞台のお話も聞けるかな｡ #THETRAD #稲垣吾郎  #吉田明世,915421858958159872,makomintia,12,0
2022-01-31 16:51:25,明日も豪華なゲストです。楽しみ💞 　#THETRAD,164090064,newmrs_yu,0,0
2022-01-31 16:51:21,吾郎店長、吉田店員 さよなら～♪ #THETRAD #稲垣吾郎  #吉田明世,919443327274979328,goroyurakise,7,0
2022-01-31 16:51:16,明日はにしなさん三宅純さん ご来店 楽しみです！ #THETRAD #TOKYOFM  #稲垣吾郎 #吉田明世,142585784,i_56,2,0
2022-01-31 16:51:14,吾郎店長、吉田店員さようなら♪ 明日も楽しみです💗 #THETRAD #TOKYOFM #稲垣吾郎 #吉田明世,1159621612053774338,salyu56,2,0
2022-01-31 16:51:13,#THETRAD  また明日、さよなら〜♪  明日は あさイチも楽しみ (*´ ˘ `*)💗💗💗💗💗,97843251,nao_04515,0,0
2022-01-31 16:51:05,今日も楽しかった！明日も楽しみです～♪  #THETRAD #稲垣吾郎 #吉田明世 #tokyofm,106312714,pinot96,3,0
2022-01-31 16:51:05,ではまた明日💕 #THETRAD,1080419512640360448,piggoro56,2,0
2022-01-31 16:51:03,吾郎店長さようなら　＃THETRAD,749074987,yukikosan33,0,0
2022-01-31 16:50:56,明日は吾郎店長が舞台音楽でお世話になっている三宅純さんが御来店。 #THETRAD #TOKYOFM #稲垣吾郎 #吉田明世,2857732603,madamhiroron,1,0
2022-01-31 16:50:52,今日は忙しくてあまり呟けずメッセージも送れなかったけど、聴いていて楽しかったです😃🎶 明日は仕事で聞けないけどタイムフリーを楽しみにしてます😌🎧 さよなら👋💕 #THETRAD #稲垣吾郎 #吉田明世,4861299696,tanyu3956,3,0
2022-01-31 16:50:50,明日は三宅純さん たのしみです #THETRAD #TOKYOFM  #稲垣吾郎 #吉田明世,707705772549873664,DwHaru,1,0
2022-01-31 16:50:44,えっ😊 明日楽しみ〜   #THETRAD,1227782289007861760,Desertroses316,2,0
2022-01-31 16:50:43,にしなさんに三宅純さん、明日のゲストも豪華で楽しみです😆  #THETRAD #稲垣吾郎 #吉田明世,331993844,Shimy43,9,0
2022-01-31 16:50:38,胡椒餅好きーーー 台湾行きたーーーい  #THETRAD #稲垣吾郎,816420153265000449,ohirune_nerune,3,0
2022-01-31 16:50:28,明日は吾郎さんが舞台でお世話になっている三宅純さんがゲスト❣️ 楽しみすぎます💕💕 #THETRAD #稲垣吾郎 #吉田明世 #tokyofm #三宅純 #不滅の旋律 #サンソン #舞台,105929459,yuinago,3,1
2022-01-31 16:50:21,明日は にしなさんだ！ 楽しみ楽しみーーーーー！ #THETRAD,809694733605797888,BerryRetina,0,0
2022-01-31 16:50:21,明日のTRADに三宅純さんご来店 舞台の話たくさん聞けるのかな！？ 嬉しい😆😆 #THETRAD #TOKYOFM #稲垣吾郎 #吉田明世,1159621612053774338,salyu56,3,0
2022-01-31 16:50:18,三宅純さんのご来店、本当に楽しみです🎶  #THETRAD #稲垣吾郎 #吉田明世 #tokyofm,3276921162,take56zo,4,0
2022-01-31 16:50:05,ざ、とらっど〜  ちょい短め　どぉ〜💖   #THETRAD #稲垣吾郎,154074992,goromichiyo,4,0
2022-01-31 16:50:02,LOVE♪ 素敵なピアノ演奏🎹 吾郎さんのソフトな歌声のLOVEも聴きたいです♪  #THETRAD,1038424801541468161,epiro909,4,0
2022-01-31 16:50:00,三宅純さん！  #THETRAD #稲垣吾郎 #吉田明世,2948100434,risarei56,10,0
2022-01-31 16:49:44,さようなら〜👋  #THETRAD,96293117,smapsmap1756,0,0
2022-01-31 16:49:43,明日三宅純さんがゲスト！ 楽しみです。  #THETRAD #稲垣吾郎 #吉田明世 #tokyofm,106312714,pinot96,8,0
2022-01-31 16:49:42,#THETRAD  本日はclose！ また明日！•*¨*•.¸¸♪ #tokyofm  #稲垣吾郎 #吉田明世,265231769,masaruhiro18,1,0
2022-01-31 16:49:37,また明日〜さようなら〜  #THETRAD #TOKYOFM #稲垣吾郎 #吉田明世,312068715,56aya56,0,0
2022-01-31 16:49:37,今日も楽しかったです😊慌ただしい日々の中、この時間だけは少しゆったりした気持ちで過ごせます😉  明日は　#あさイチ　ご出演ですね！すごく楽しみで今からワクワク😆 そして、午後は　#THETRAD うれしい1日ですね💕 明日、三宅純さんがいらっしゃるのですね。ますます楽しみです✌️  #稲垣吾郎,919487215310290949,ebidoriaj812,4,1
2022-01-31 16:49:32,さよなら~ #THETRAD #稲垣吾郎,570629199,shizuka56s,0,0
2022-01-31 16:49:29,囁きゴロー(￣་།￣*)   #THETRAD #稲垣吾郎 #SMAP #吉田明世,110880890,conejo_naranjo,0,0
2022-01-31 16:49:26,明日は三宅純さんがご来店か～♥♥ #THETRAD,856345410,56yamepi,3,3
2022-01-31 16:49:25,また明日！！ #THETRAD #tokyofm #稲垣吾郎 #吉田明世,56599432,stgigamoon,0,0
2022-01-31 16:49:25,また明日〜 #THETRAD,886395399962894336,nyonyo_makoto,0,0
2022-01-31 16:49:21,にしなさん？ あ、ちょっと気になってる方♪  #THETRAD,4761800215,smapper2016,0,0
2022-01-31 16:49:16,明日は癒しの女性ボーカル特集。 4時台は三宅純さんがご来店！  #稲垣吾郎 #吉田明世 #tokyofm #THETRAD   三宅純さんと吾郎さんの対談楽しみです！ #No9 #不滅の旋律   #ルイ16世の首を刎ねた男,107745163,loveGdolce,7,3
2022-01-31 16:48:52,訃報があったジャズ・ピアニストのビージー・アデールさんを偲んで、吾郎さんもライブでカバーしたL-O-V-EをOA♪ THE TRADって本当に素敵な番組♡ #THETRAD #稲垣吾郎 #吉田明世 #tokyofm,105929459,yuinago,10,1
2022-01-31 16:48:49,あれま、明日三宅さんがゲストなの？楽しみ〜  #THETRAD,1292261912,Kururin16,0,0
2022-01-31 16:48:43,三宅純さん御来店！ 舞台の話を沢山してもらえるかな？ #THETRAD #稲垣吾郎,2428420010,MrSh1007,3,0
2022-01-31 16:48:28,吾郎店長から舞台を控えているので 声のケアについて質問  ・無理をしない ・ボイストレーニング  いつまでも若々しい方‥野宮真貴さん ありがとうございました♪ #THETRAD #稲垣吾郎 #吉田明世 #野宮真貴,911256434108645376,Poodle56Toy,4,0
2022-01-31 16:48:23,明日の特集も楽しみー！ ゴロウ店長とにしなちゃんのトーク楽しみー！  #THETRAD,826784736001482752,gappi05chan24,2,0
2022-01-31 16:48:19,わぁ！三宅純さん、楽しみ！！  #THETRAD #稲垣吾郎 #吉田明世,105611997,kumako_momoyama,3,0
2022-01-31 16:48:11,これは編ゴロ🎶  #THETRAD,1135796659688857601,6aCr9,3,0
2022-01-31 16:48:08,わ〜三宅純さん！  #THETRAD,312068715,56aya56,1,0
2022-01-31 16:48:05,「L・O・V・E」と言えば 「G・O・R・O」ですよねえ… ジャズと言えば草彅剛じゃないよねえ（笑）  #THETRAD #稲垣吾郎 #tokyofm,147144747,Reinazyo,0,0
2022-01-31 16:47:59,明日は、にしなさんに三宅純さん！楽しみです😃　＃THETRAD　＃TOKYOFM　＃稲垣吾郎　＃吉田明世,106008202,just_56,2,0
2022-01-31 16:47:55,明日は三宅さん！😊 #THETRAD,911950669577281538,aktbucco5656,0,0
2022-01-31 16:47:39,ピアノで聴くLOVEも素敵〜💕 #THETRAD,1686865830,amelie405_yoko,1,0
2022-01-31 16:47:24,野宮さん話し方から声も 可愛らしくて憧れる💕 またご来店してくださいね   #THETRAD #稲垣吾郎,898881672480931842,akiko3103,2,0
2022-01-31 16:47:21,とりあえず吾郎さんは喉を休める完全休養日をなんとか作ってサーモン食べて #稲垣吾郎 #THETRAD,912713818333003778,choco2L,8,0
2022-01-31 16:47:19,LOVE  あのライブの時のキラキラ王子様感もステキだったけど  今なら このテンポで歌うのも合いそう〜  #THETRAD,1032551071300780033,RIE_chan0611,9,1
2022-01-31 16:47:14,♪LOVE と言えば吾郎さん  とてもソフトでキュートなアレンジで耳心地良かった✨  #Tokyofm #THETRAD #radiko,978068049604431872,yukinosita_cabb,0,0
2022-01-31 16:47:07,オシャレなジャズピアノで聴くLOVEが良い💖  吾郎さんのミュージカルコメディ #恋のすべて の曲が楽しみ🎵🎶  #THETRAD #TOKYOFM  #稲垣吾郎 #吉田明世,911872711365877760,gorochi5656,10,2
2022-01-31 16:46:58,#野宮真貴 さん、素敵でした〜 ご来店ありがとうございました！  3度目のご来店お待ちしてます🥳🎶  #THETRAD #稲垣吾郎 #吉田明世,331993844,Shimy43,9,0
2022-01-31 16:46:56,野宮真貴さん還暦過ぎてるとは思えない可愛らしい声。 ボイストレーニングもしたことがなかったとはびっくり😊 これからも素敵な歌声聞かせてください。 #THETRAD,1038424801541468161,epiro909,7,0
