created_at,text,author_id,username,like_count,retweet_count
2023-01-17 16:54:28,浜崎秘書 お休みなのですね。  吾郎店長は明日からファンミーティング！行ってらっしゃいませ〜。 吉田さんのB面トーク楽しみ‥ありがとうございます。また来週〜♪ #THETRAD #稲垣吾郎 #吉田明世,911256434108645376,Poodle56Toy,9,1
2023-01-17 16:54:24,吾郎店長なんか今日は雰囲気が違う🤔と思ったらセンターに近い分けじゃないですか?🤭 大阪ファンミ参戦のNAKAMAさん楽しんでくださーい😘 #THETRAD  #稲垣吾郎 💗 https://t.co/v1M6LBF1bB,1023020643653013504,EGFinbiwa14sMJI,2,0
2023-01-17 16:54:22,吾郎店長 吉田店員 今日もありがとうございました💗 また来週♪さよなら〜👋 吾郎ちゃん 大阪でのファンミーティング💗💛💚 楽しんできてくださいね #THETRAD #稲垣吾郎 #吉田明世,1538719267956269056,nkimkk_smaplove,2,0
2023-01-17 16:54:16,吾郎店長 大阪でのファンミ💗💛💚 楽しんで来てくださいね〜　  また来週🤗 さようなら👋  #THETRAD #稲垣吾郎 #吉田明世,1042760857376022529,s_nkikk1991,6,0
2023-01-17 16:54:02,今週のTHETRAD も楽しかった 吾郎さん、明日、明後日のファンミ 身体に気をつけて、つよぽん、慎吾ちゃんと思いっきり楽しんできてくださいね😃 また来週ー＼(^o^)／ #THETRAD  #TOKYOFM #稲垣吾郎　#吉田明世,912643581105414144,244056chizuSUKI,3,1
2023-01-17 16:53:58,吾郎店長、吉田さん、ありがとうございました。 大阪ファンミ、参加される皆さまお気を付けて楽しまれて下さい♪ 吾郎漫談も楽しみですね！ #THETRAD #稲垣吾郎 #吉田明世,1051364971081158656,yubedesu,10,1
2023-01-17 16:53:52,吾郎さん、吉田さん、お疲れ様でした〜！ 私も推し活のおかげでいつも元気もらってまーす♪  吾郎さん、大阪ファンミーティングのお話、またTRADでも聞かせてくださいね！ #THETRAD #tokyofm #稲垣吾郎 #吉田明世,107652857,esuaina,18,2
2023-01-17 16:53:22,吾郎店長は明日明後日大阪でファンミ。楽しみです。また来週 #稲垣吾郎 #吉田明世 #THETRAD,912713818333003778,choco2L,12,3
2023-01-17 16:53:18,今日も楽しかったです💕 吾郎さんまた来週！ #THETRAD #稲垣吾郎 #吉田明世 #tokyofm,105929459,yuinago,3,1
2023-01-17 16:53:16,あ～～楽しかった～ あっという間に終わっちゃったね 又来週～～ #THETRAD  #TOKYOFM  #稲垣吾郎,106706027,whiteangel5656,1,0
2023-01-17 16:53:12,吾郎さん、吉田さん また、来週！ 大阪に気をって行ってらっしゃい♡ お土産話を楽しみにしています。  #THETRAD #稲垣吾郎 #吉田明世,913801128306806784,bMuXqehibiUhDlW,1,0
2023-01-17 16:53:05,稲垣吾郎さんが美里さんの「eyes」のジャケットを「有名ですもんね」とご存知だったの嬉しかった。 はじめましての番組でしたがお2人の声がとても心地よかったです。稲垣吾郎さんがGOOD Timeカフェに来て頂ける日が来ますように。いつかきっと。  #渡辺美里　さん #THETRAD,1461199503890206726,sanayan3310,107,27
2023-01-17 16:53:05,わぁ読まれました (◎_◎;) ﾄﾞｷｯ!! 明日城ホで🙌🏻 #THETRAD,1302414190221557760,Noreen203029,72,2
2023-01-17 16:52:52,来週までさよなら～👋。 でも明日は生の吾郎ちゃんに会える❣️ 楽しみにしています🤗。 #THETRAD #TOKYOFM #稲垣吾郎 #吉田明世,2857732603,madamhiroron,11,0
2023-01-17 16:52:52,ローズNO５〜〜〜 淡ピンクの美しい薔薇。 ５本にしようか６本にしょうか悩んだ。 月水金に入荷するそうです。 #THETRAD #稲垣吾郎,1443779933042479112,oleEZwvaVRAPH58,11,0
2023-01-17 16:52:49,明日からの大阪ファンミに行かれる皆様の喜びの声楽しみ😆 吾郎店長も温かくしてお過ごしくださいませ🎶   #THETRAD #稲垣吾郎,331993844,Shimy43,13,1
2023-01-17 16:52:47,珍しい、最後ゲストの曲をBGMで締め… 明日明後日、ファンミ大阪、頑張って下さ〜い*\(^o^)/* #THETRAD,953959567561449472,skchy_012,1,0
2023-01-17 16:52:44,吾郎店長、吉田店員、また来週🤗 B面トークも楽しみです📻  #THETRAD #TOKYOFM  #稲垣吾郎 #吉田明世,911872711365877760,gorochi5656,5,2
2023-01-17 16:52:38,明日大阪で #NAKAMAtoMEETING_vol2 ですね✨吾郎店長頑張ってください😊💕 皆さんも楽しんでくださいね～🎶 寒そうなのでお気をつけて😅💦 #THETRAD #稲垣吾郎,774883048114356225,kuronekomap,0,0
2023-01-17 16:52:36,今日のスカロケは本部長達に代わって3時のヒロインのかなでさん｡ 吾郎さんは､さっき見掛けたみたいなんだけど､僕気付かなくってごめんねと｡ #THETRAD #稲垣吾郎  #スカロケ,915421858958159872,makomintia,21,3
2023-01-17 16:52:31,今週もありがとうございました。また来週！ #THETRAD #稲垣吾郎  #吉田明世,1039300484069085184,mako_nakamako,0,0
2023-01-17 16:52:30,吾郎さん、気をつけて大阪にいらしてくださいね♪美味しいものたくさん食べられますように！ #THETRAD #稲垣吾郎 #吉田明世 #tokyofm,105929459,yuinago,1,0
2023-01-17 16:52:25,また来週 さようなら #THETRAD #稲垣吾郎 #吉田明世 #TOKYOFM,303651608,myumama7,0,0
2023-01-17 16:52:15,吾郎店長、吉田さん、今日もありがとうございました。  吾郎店長は、大阪へ移動かな？ファンミ、がんばってください！  #THETRAD　#稲垣吾郎　#吉田明世,1299956389,kaobun_go,9,0
2023-01-17 16:52:13,吾郎店長と吉田店員とは又来週！  明日はハマ副店長と中川店員です。  #THETRAD #稲垣吾郎 #吉田明世,898599289999380480,ever56green,2,0
2023-01-17 16:52:11,さよーならー ちゃんと途中からMy Revolutionかけてたw  #THETRAD,1564633267151679496,nkimkk909,0,0
2023-01-17 16:52:10,吾郎さん 明日のファンミ 楽しんでくださいね🎵  #THETRAD,911159271953285125,fHkioalhcnjk6eJ,6,2
2023-01-17 16:52:10,楽しい時間をありがとうございました♪ 吾郎店長吉田さん、また来週😊  #THETRAD #稲垣吾郎 #吉田明世 #tokyofm,3276921162,take56zo,4,1
2023-01-17 16:52:07,吾郎さん吉田さんさよなら〜👋☺️ #THETRAD,619915466,masa56405,0,0
2023-01-17 16:51:42,明日は大阪ファンミ。 いってらっしゃい、吾郎店長！ #THETRAD,1080419512640360448,piggoro56,8,0
2023-01-17 16:51:38,#THETRAD #TOKYOFM #稲垣吾郎 #吉田明世　 　 ファンミーティング楽しみです♪,2336462424,RYK_rrr,0,0
2023-01-17 16:51:37,今日の #THETRAD も、 #稲垣吾郎 の人間性に尊敬の念を抱いた。吾郎さんは発言に軽やかさがあるところに一番人間性を感じる。心がけてそういう生き方をしていても、自分をよく見せるアピールがない。 にしても、吾郎さん、精神的にもほんと調子良さそう。今年の俳優お仕事情報解禁、待ってます。,254933706,hotaruspring,158,16
