created_at,text,author_id,username,like_count,retweet_count
2023-01-10 16:54:59,クロストーク  先週の共演からぐっと距離が縮まった吾郎店長と本部長 吾「ホントは部屋の電気暗くしたかったもん」 本部長「うわぁ～～～優しく抱かれちゃうとこでした、ワタシ」  吉田店員が「どういう展開なのw」てぽそっと言ってるのww ホントどんなやり取り ꉂ🤣 #THETRAD #スカロケ,978068049604431872,yukinosita_cabb,24,1
2023-01-10 16:54:14,吾郎さんと吉田さんの息の合ったトークやっぱり楽しくて大好き♪ 今年も楽しみにしています！ #THETRAD #稲垣吾郎 #吉田明世 #tokyofm,911984865549049862,ako565655,14,0
2023-01-10 16:53:54,吾郎さんと吉田明世さんの会話が面白すぎるw #THETRAD #稲垣吾郎 #吉田明世,911768250911883264,UHG5YDVgtMsK14L,7,0
2023-01-10 16:53:39,店長のリスナーーー(*'▽')吉田さんの調子も分かるなんんていいコンビ♪  #THETRAD #TOKYOFM #稲垣吾郎 #吉田明世,1965683492,yuniko30,1,1
2023-01-10 16:53:38,吾郎店長、吉田さん 改めて今年もまたよろしくお願いします。リスナー、ついて行きます！ #THETRAD #稲垣吾郎 #吉田明世,1051364971081158656,yubedesu,9,0
2023-01-10 16:53:37,吾郎店長のリスナーーー！が聴けた。また来週 #稲垣吾郎 #吉田明世 #THETRAD,912713818333003778,choco2L,2,0
2023-01-10 16:53:37,明日の予告！(頭出し😆)  15時台はDavid Foster特集(こちらも楽しみ)  16時台はPenthouseから浪岡真太郎さんと大島真帆さん✨💖🙌  #PenthouseTMM  #Penthouse   THE TRAD | TOKYO FM  https://t.co/RUbKBWK75q #radiko #THETRAD #稲垣吾郎 #ハマ・オカモト #吉田明世 #中川絵美里,1313870831148171264,BIKI01920442,15,0
2023-01-10 16:53:30,今年も変わらず仲良しで安心するわ、ごろさんと明世ちゃん #THETRAD,391052686,Rio_Grande_5656,1,0
2023-01-10 16:53:28,リスナー！！ 大阪ミートでも待ってまーす(*´▽｀*)♪  #THETRAD　#吾郎店長　#新しい地図,753082767613825027,Neco563,0,0
2023-01-10 16:53:28,そうそう、ムラは誰にでもありますよ😃 人間だもの #THETRAD #TOKYOFM #稲垣吾郎　#吉田明世,912643581105414144,244056chizuSUKI,1,0
2023-01-10 16:53:18,リスナーーー😂 最後はバタバタで 終わった🤣🤣  今日もお疲れ様でした♪ また来週〜💗   #THETRAD #稲垣吾郎,898881672480931842,akiko3103,3,0
2023-01-10 16:53:11,あー 時間あったのに最後さよならいう前にぶち、て切れちゃった😅 私は今日はワクチン接種と母からの電話でほとんど聴けなかったからradikoだな😢 #THETRAD,1564633267151679496,nkimkk909,2,0
2023-01-10 16:52:58,吉田店員は去年の原稿で来年と 吾郎店長は昨日休みだったからまた明日と 今日の #THETRAD は最後に罠が仕掛けられていたみたいです🤣😅 #稲垣吾郎 #吉田明世,772695735519162369,5nyaChihiro,3,0
2023-01-10 16:52:46,「リスナ〜〜〜」 今日も聞けた笑笑 また来週〜  #THETRAD  #稲垣吾郎 #吉田明世,886977101391208448,shuka333,4,0
2023-01-10 16:52:45,ムラがある吉田さん。眠いかどうか吾郎店長にすぐバレちゃう。原稿読んでる吾郎店長にカメラどっちがいいか話しかける吉田さん。自由ー #稲垣吾郎 #吉田明世 #THETRAD,912713818333003778,choco2L,7,0
2023-01-10 16:52:44,リスナーーーーー！ キタw  吾郎店長 吉田店員 今日も楽しい時間 ありがとうございました💗 また来週♪さよなら〜👋 #THETRAD #稲垣吾郎 #吉田明世,1538719267956269056,nkimkk_smaplove,2,0
2023-01-10 16:52:39,吉田店員はムラがある🤣  読んで頂きありがとうございました🥰💓  #THETRAD #稲垣吾郎 #吉田明世,331993844,Shimy43,9,1
2023-01-10 16:52:36,浜崎秘書、やしろ本部長、先週はお世話になりました！  吾郎店長、吉田店員また来週📻  #THETRAD #稲垣吾郎 #吉田明世  #スカロケ #マンボウやしろ #浜崎美保,911872711365877760,gorochi5656,7,0
2023-01-10 16:52:31,リスナーーーー！  また来週🥰　#THETRAD,1080419512640360448,piggoro56,11,0
2023-01-10 16:52:31,又、来週✋ #THETRAD,2476425162,1118okko,5,1
2023-01-10 16:52:27,吉田店員のムラ？自由気ままさ？ OKです！とても好きなリスナーですよ😄  #THETRAD,1156966436,goshikimameko,1,0
2023-01-10 16:52:24,吾郎店長、吉田店員がお話されていた、反田恭平くんと石井琢磨くんの コラボ動画はコチラです。 ↓↓↓ https://t.co/n7l980EWmr  ピアノでの共演かと思いきや…… *°🍰*°*°🍰*°*°🍰*°🤣 #THETRAD #稲垣吾郎   #石井琢磨 #反田恭平 #たくおん https://t.co/YjtyGQVUkY,163767116,hotate4839,52,14
2023-01-10 16:52:20,はーい！吾郎ちゃんも吉田さんもだいすき〜♡  #THETRAD,971725291985846272,PoBatAKymy5foEv,1,0
2023-01-10 16:52:18,人間だもの(笑)#THETRAD,152660581,mayumiyoshioka,1,0
2023-01-10 16:52:17,#石井琢磨 さんありがとうございました♪😊 特別感があるのも大好き❣️ですが吾郎店長と吉田店員の通常運転のレコードショップ #THETRAD #TOKYOFM があってだと 最後のわちゃわちゃも最高でした🤣 さて私も通常生活に戻らなければ😅 来週にはもっと元気でお会いします👋👋 #稲垣吾郎 #吉田明世,1167655929833082880,hisataka56,1,0
2023-01-10 16:52:14,リスナーーww #THETRAD,171270262,1756riko1756,1,0
2023-01-10 16:52:09,エンディング時間あったのにバタバター www 久しぶりにリアタイできて楽しかったです♪  #THETRAD,984963465050710021,sechssterne,3,0
2023-01-10 16:52:01,色々考える吉田さん好きよぉ〜💙  #THETRAD #稲垣吾郎 #吉田朋世,919920648134180865,RiontomoSMAP,6,1
2023-01-10 16:51:59,また来週 さようなら  #THETRAD   #稲垣吾郎   #吉田明世   #TOKYOFM   #radiko,303651608,myumama7,1,0
2023-01-10 16:51:56,今年最後とまた明日〜笑  かわゆい…   #THETRAD #稲垣吾郎,1386694922292457473,560am405,7,0
